time,setpoint,measured,err,sum_err,der,output,l_speed,r_speed,rolling_mean
10.24,80,64.3595,15.6405,0,-180.805,0.234608,2.90539,3.37461,1.7096
10.272,80,68.5922,11.4078,0,-176.363,0.171117,2.96888,3.31112,1.73982
10.304,80,67.9018,12.0982,0,28.7677,0.181474,2.95853,3.32147,1.77199
10.336,80,69.1617,10.8383,0,-52.4985,0.162574,2.97743,3.30257,1.80006
10.368,80,70.1227,9.87734,0,-40.039,0.14816,2.99184,3.28816,1.82498
10.4,80,62.1439,17.8561,0,332.45,0.267842,2.87216,3.40784,1.87431
10.432,80,67.8187,12.1813,0,-236.454,0.182719,2.95728,3.32272,1.90593
10.464,80,64.989,15.011,0,117.907,0.225165,2.91483,3.36517,1.946
10.496,80,62.7537,17.2463,0,93.1359,0.258694,2.88131,3.39869,1.99265
10.528,80,66.3917,13.6083,0,-151.581,0.204125,2.93587,3.34413,2.02796
10.56,80,63.1105,16.8895,0,136.714,0.253342,2.88666,3.39334,2.07299
10.592,80,66.799,13.201,0,-153.686,0.198015,2.94198,3.33802,2.10661
10.624,80,65.9103,14.0897,0,37.0291,0.211346,2.92865,3.35135,2.14271
10.656,80,68.6349,11.3651,0,-113.527,0.170476,2.96952,3.31048,2.1704
10.688,80,72.0568,7.94317,0,-142.58,0.119148,3.02085,3.25915,2.18768
10.72,80,65.7724,14.2276,0,261.85,0.213413,2.92659,3.35341,2.22362
10.752,80,63.8059,16.1941,0,81.9379,0.242911,2.89709,3.38291,2.2652
10.784,80,66.9354,13.0646,0,-130.393,0.195969,2.94403,3.33597,2.29725
10.816,80,64.6263,15.3737,0,96.2112,0.230605,2.90939,3.37061,2.33594
10.848,80,67.9173,12.0827,0,-137.125,0.18124,2.95876,3.32124,2.36469
10.88,80,67.6297,12.3703,0,11.9821,0.185554,2.95445,3.32555,2.39412
10.912,80,69.0971,10.9029,0,-61.1401,0.163544,2.97646,3.30354,2.41907
10.944,80,61.6537,18.3463,0,310.143,0.275195,2.8648,3.4152,2.46564
10.976,80,72.9154,7.08458,0,-469.24,0.106269,3.03373,3.24627,2.47911
11.008,80,68.2123,11.7877,0,195.964,0.176816,2.96318,3.31682,2.50617
11.04,80,65.181,14.819,0,126.301,0.222284,2.91772,3.36228,2.54186
11.072,80,74.5845,5.41546,0,-391.812,0.0812318,3.05877,3.22123,2.55016
11.104,80,67.1197,12.8803,0,311.036,0.193205,2.9468,3.3332,2.57993
11.136,80,75.112,4.88801,0,-333.013,0.0733201,3.06668,3.21332,2.58656
11.168,80,75.3036,4.69636,0,-7.98542,0.0704454,3.06955,3.21045,2.59261
11.2,80,74.5026,5.49738,0,33.3759,0.0824607,3.05754,3.22246,2.60091
11.232,80,79.1052,0.894782,0,-191.775,0.0134217,3.12658,3.15342,2.59605
11.264,80,82.8704,-2.87043,0,-156.884,-0.0430565,3.18306,3.09694,2.58052
11.296,80,91.18,-11.18,0,-346.231,-0.1677,3.3077,2.9723,2.54154
11.328,80,98.94,-18.94,0,-323.336,-0.2841,3.4241,2.8559,2.48085
11.36,80,100.684,-20.684,0,-72.6644,-0.31026,3.45026,2.82974,2.4156
11.392,80,98.8551,-18.8551,0,76.2049,-0.282826,3.42283,2.85717,2.35585
11.424,80,108.002,-28.0024,0,-381.138,-0.420036,3.56004,2.71996,2.27081
11.456,80,109.595,-29.5946,0,-66.3438,-0.443919,3.58392,2.69608,2.1818
11.488,80,107.012,-27.0119,0,107.615,-0.405178,3.54518,2.73482,2.10048
11.52,80,114.336,-34.3363,0,-305.182,-0.515044,3.65504,2.62496,1.99927
11.552,80,112.258,-32.258,0,86.5927,-0.48387,3.62387,2.65613,1.90438
11.584,80,110.856,-30.8558,0,58.4245,-0.462838,3.60284,2.67716,1.81388
11.616,80,117.933,-37.9325,0,-294.862,-0.568988,3.70899,2.57101,1.70438
11.648,80,110.777,-30.7767,0,298.158,-0.461651,3.60165,2.67835,1.61515
11.68,80,118.698,-38.6979,0,-330.046,-0.580468,3.72047,2.55953,1.5047
11.712,80,119.535,-39.5347,0,-34.8681,-0.59302,3.73302,2.54698,1.39257
11.744,80,120.164,-40.1639,0,-26.216,-0.602458,3.74246,2.53754,1.27934
11.776,80,114.767,-34.7673,0,224.857,-0.521509,3.66151,2.61849,1.18139
11.808,80,121.251,-41.251,0,-270.156,-0.618766,3.75877,2.52123,1.0664
11.84,80,126.663,-46.6633,0,-225.51,-0.699949,3.83995,2.44005,0.937396
11.872,80,125.336,-45.3358,0,55.3094,-0.680038,3.82004,2.45996,0.81267
11.904,80,128.867,-48.8672,0,-147.139,-0.733008,3.87301,2.40699,0.679122
11.936,80,124.265,-44.2649,0,191.764,-0.663973,3.80397,2.47603,0.558629
11.968,80,129.288,-49.2882,0,-209.306,-0.739323,3.87932,2.40068,0.425349
12,80,116.771,-36.7713,0,521.54,-0.551569,3.69157,2.58843,0.326158
12.032,80,124.9,-44.8998,0,-338.691,-0.673498,3.8135,2.4665,0.205876
12.064,80,134.62,-54.6196,0,-404.99,-0.819294,3.95929,2.32071,0.0604503
12.096,80,130.925,-50.9252,0,153.933,-0.763878,3.90388,2.37612,-0.0744324
12.128,80,120.64,-40.6401,0,428.545,-0.609602,3.7496,2.5304,-0.181466
12.16,80,144.569,-64.5694,0,-997.055,-0.968542,4.10854,2.17146,-0.350908
12.192,80,129.497,-49.4967,0,628.031,-0.74245,3.88245,2.39755,-0.4799
12.224,80,132.885,-52.885,0,-141.179,-0.793275,3.93327,2.34673,-0.617086
12.256,80,128.495,-48.4952,0,182.91,-0.727427,3.86743,2.41257,-0.742094
12.288,80,134.837,-54.8368,0,-264.235,-0.822552,3.96255,2.31745,-0.882965
12.32,80,118.986,-38.9863,0,660.439,-0.584794,3.72479,2.55521,-0.981935
12.352,80,123.848,-43.848,0,-202.573,-0.657721,3.79772,2.48228,-1.09299
12.384,80,125.441,-45.4412,0,-66.3806,-0.681618,3.82162,2.45838,-1.20758
12.416,80,127.924,-47.9235,0,-103.432,-0.718853,3.85885,2.42115,-1.32798
12.448,80,117.965,-37.9647,0,414.953,-0.56947,3.70947,2.57053,-1.42217
12.48,80,114.47,-34.4697,0,145.623,-0.517046,3.65705,2.62295,-1.5069
12.512,80,116.615,-36.6146,0,-89.3704,-0.549219,3.68922,2.59078,-1.59669
12.544,80,115.103,-35.1028,0,62.9929,-0.526542,3.66654,2.61346,-1.68217
12.576,80,114.935,-34.9346,0,7.00704,-0.524019,3.66402,2.61598,-1.76678
12.608,80,109.763,-29.7628,0,215.493,-0.446442,3.58644,2.69356,-1.83783
12.64,80,119.212,-39.2123,0,-393.73,-0.588185,3.72818,2.55182,-1.93245
12.672,80,111.264,-31.2641,0,331.175,-0.468962,3.60896,2.67104,-2.00652
12.704,80,102.127,-22.1274,0,380.694,-0.331912,3.47191,2.80809,-2.05721
12.736,80,102.526,-22.5258,0,-16.5996,-0.337888,3.47789,2.80211,-2.10863
12.768,80,107.19,-27.1896,0,-194.322,-0.407844,3.54784,2.73216,-2.17149
12.8,80,104.08,-24.08,0,129.564,-0.361201,3.5012,2.7788,-2.22627
12.832,80,99.142,-19.142,0,205.751,-0.28713,3.42713,2.85287,-2.26845
12.864,80,88.084,-8.08403,0,460.749,-0.12126,3.26126,3.01874,-2.28292
12.896,80,90.188,-10.188,0,-87.6668,-0.152821,3.29282,2.98718,-2.30253
12.928,80,82.9747,-2.97471,0,300.555,-0.0446206,3.18462,3.09538,-2.3042
12.96,80,77.0081,2.99189,0,248.608,0.0448784,3.09512,3.18488,-2.29112
12.992,80,82.0023,-2.00225,0,-208.089,-0.0300338,3.17003,3.10997,-2.29041
13.024,80,72.5706,7.42942,0,392.986,0.111441,3.02856,3.25144,-2.26653
13.056,80,71.2165,8.7835,0,56.4201,0.131752,3.00825,3.27175,-2.23944
13.088,80,74.245,5.75505,0,-126.186,0.0863257,3.05367,3.22633,-2.2199
13.12,80,62.6051,17.3949,0,484.993,0.260923,2.87908,3.40092,-2.17205
13.152,80,61.3871,18.6129,0,50.7514,0.279194,2.86081,3.41919,-2.12148
13.184,80,67.7804,12.2196,0,-266.389,0.183294,2.95671,3.32329,-2.08667
13.216,80,64.2975,15.7025,0,145.123,0.235538,2.90446,3.37554,-2.0436
13.248,80,72.9813,7.01875,0,-361.824,0.105281,3.03472,3.24528,-2.02171
13.28,80,70.6844,9.31558,0,95.7015,0.139734,3.00027,3.27973,-1.99439
13.312,80,66.678,13.322,0,166.936,0.199831,2.94017,3.33983,-1.95757
13.344,80,67.3432,12.6568,0,-27.7203,0.189851,2.95015,3.32985,-1.92253
13.376,80,69.7727,10.2273,0,-101.227,0.15341,2.98659,3.29341,-1.89346
13.408,80,74.1664,5.83356,0,-183.074,0.0875033,3.0525,3.2275,-1.87502
13.44,80,71.1309,8.86913,0,126.482,0.133037,3.00696,3.27304,-1.84944
13.472,80,60.8772,19.1228,0,427.238,0.286842,2.85316,3.42684,-1.79962
13.504,80,69.0509,10.9491,0,-340.574,0.164236,2.97576,3.30424,-1.76941
13.536,80,66.557,13.443,0,103.913,0.201645,2.93836,3.34164,-1.73345
13.568,80,67.6319,12.3681,0,-44.7862,0.185522,2.95448,3.32552,-1.70019
13.6,80,70.5235,9.47647,0,-120.485,0.142147,2.99785,3.28215,-1.67389
13.632,80,69.7139,10.2861,0,33.7355,0.154292,2.98571,3.29429,-1.64582
13.664,80,67.14,12.86,0,107.246,0.1929,2.9471,3.3329,-1.61185
13.696,80,69.0482,10.9518,0,-79.5088,0.164277,2.97572,3.30428,-1.58249
13.728,80,66.6781,13.3219,0,98.7546,0.199829,2.94017,3.33983,-1.54775
13.76,80,68.3187,11.6813,0,-68.3583,0.17522,2.96478,3.31522,-1.51699
13.792,80,66.0747,13.9253,0,93.4978,0.208879,2.93112,3.34888,-1.48116
13.824,80,67.2603,12.7397,0,-49.399,0.191095,2.9489,3.3311,-1.44824
13.856,80,66.0701,13.9299,0,49.5929,0.208949,2.93105,3.34895,-1.41272
13.888,80,67.5403,12.4597,0,-61.2601,0.186895,2.9531,3.3269,-1.38076
13.92,80,63.026,16.974,0,188.096,0.25461,2.88539,3.39461,-1.33856
13.952,80,68.7753,11.2247,0,-239.555,0.16837,2.97163,3.30837,-1.30975
13.984,80,61.4397,18.5603,0,305.65,0.278404,2.8616,3.4184,-1.26428
14.016,80,64.7411,15.2589,0,-137.557,0.228884,2.91112,3.36888,-1.22656
14.048,80,67.2927,12.7073,0,-106.317,0.19061,2.94939,3.33061,-1.19482
14.08,80,69.8443,10.1557,0,-106.315,0.152336,2.98766,3.29234,-1.16902
14.112,80,66.8456,13.1544,0,124.946,0.197317,2.94268,3.33732,-1.13654
14.144,80,61.7694,18.2306,0,211.505,0.273459,2.86654,3.41346,-1.09272
14.176,80,66.808,13.192,0,-209.94,0.19788,2.94212,3.33788,-1.06048
14.208,80,67.2187,12.7813,0,-17.1154,0.191719,2.94828,3.33172,-1.0293
14.24,80,67.1361,12.8639,0,3.4441,0.192959,2.94704,3.33296,-0.998081
14.272,80,62.5321,17.4679,0,191.832,0.262018,2.87798,3.40202,-0.956678
14.304,80,66.507,13.493,0,-165.621,0.202395,2.93761,3.34239,-0.924352
14.336,80,66.5754,13.4246,0,-2.85076,0.201368,2.93863,3.34137,-0.892323
14.368,80,62.5519,17.4481,0,167.648,0.261722,2.87828,3.40172,-0.851476
14.4,80,64.1575,15.8425,0,-66.9024,0.237637,2.90236,3.37764,-0.814378
14.432,80,60.1738,19.8262,0,165.99,0.297393,2.84261,3.43739,-0.768612
14.464,80,66.8639,13.1361,0,-278.756,0.197041,2.94296,3.33704,-0.737849
14.496,80,67.1104,12.8896,0,-10.2706,0.193344,2.94666,3.33334,-0.707766
14.528,80,70.3525,9.64748,0,-135.087,0.144712,2.99529,3.28471,-0.684958
14.56,80,62.2231,17.7769,0,338.727,0.266654,2.87335,3.40665,-0.644382
14.592,80,65.3961,14.6039,0,-132.21,0.219058,2.92094,3.35906,-0.610943
14.624,80,68.7771,11.2229,0,-140.875,0.168343,2.97166,3.30834,-0.585048
14.656,80,65.8759,14.1241,0,120.885,0.211862,2.92814,3.35186,-0.552932
14.688,80,66.7535,13.2465,0,-36.5659,0.198698,2.9413,3.3387,-0.522868
14.72,80,67.4037,12.5963,0,-27.0931,0.188945,2.95106,3.32894,-0.494348
14.752,80,71.8205,8.17954,0,-184.032,0.122693,3.01731,3.26269,-0.475533
14.784,80,64.0936,15.9064,0,321.954,0.238597,2.9014,3.3786,-0.440074
14.816,80,69.9856,10.0144,0,-245.501,0.150216,2.98978,3.29022,-0.417494
14.848,80,68.9666,11.0334,0,42.4591,0.165502,2.9745,3.3055,-0.392815
14.88,80,72.8262,7.17383,0,-160.817,0.107607,3.03239,3.24761,-0.376543
14.912,80,71.8324,8.1676,0,41.4068,0.122514,3.01749,3.26251,-0.358208
14.944,80,69.7786,10.2214,0,85.5766,0.153322,2.98668,3.29332,-0.335553
14.976,80,70.5356,9.46443,0,-31.5419,0.141966,2.99803,3.28197,-0.314613
15.008,80,61.9712,18.0288,0,356.849,0.270432,2.86957,3.41043,-0.275501
15.04,80,71.0464,8.95358,0,-378.134,0.134304,3.0057,3.2743,-0.255865
15.072,80,63.9726,16.0274,0,294.743,0.240411,2.89959,3.38041,-0.221293
15.104,80,70.1312,9.86879,0,-256.609,0.148032,2.99197,3.28803,-0.199916
15.136,80,66.8948,13.1052,0,134.851,0.196578,2.94342,3.33658,-0.171787
15.168,80,69.0508,10.9492,0,-89.832,0.164239,2.97576,3.30424,-0.148325
15.2,80,65.9321,14.0679,0,129.945,0.211019,2.92898,3.35102,-0.118396
15.232,80,72.5941,7.40587,0,-277.585,0.111088,3.02891,3.25109,-0.102589
15.264,80,69.7545,10.2455,0,118.319,0.153683,2.98632,3.29368,-0.0808945
15.296,80,66.7932,13.2068,0,123.388,0.198102,2.9419,3.3381,-0.0530959
15.328,80,65.528,14.472,0,52.7165,0.21708,2.92292,3.35708,-0.022772
15.36,80,70.0178,9.98217,0,-187.077,0.149733,2.99027,3.28973,-0.0019284
15.392,80,65.3319,14.6681,0,195.247,0.220021,2.91998,3.36002,0.0285706
15.424,80,70.0455,9.95446,0,-196.402,0.149317,2.99068,3.28932,0.0491637
15.456,80,66.9322,13.0678,0,129.722,0.196017,2.94398,3.33602,0.0761174
15.488,80,63.2803,16.7197,0,152.162,0.250795,2.8892,3.3908,0.110505
15.52,80,67.2126,12.7874,0,-163.847,0.19181,2.94819,3.33181,0.136643
15.552,80,65.6314,14.3686,0,65.8863,0.215529,2.92447,3.35553,0.165927
15.584,80,62.7403,17.2597,0,120.46,0.258895,2.8811,3.3989,0.201027
15.616,80,67.5313,12.4687,0,-199.622,0.187031,2.95297,3.32703,0.226166
15.648,80,68.004,11.996,0,-19.6994,0.179939,2.96006,3.31994,0.250235
15.68,80,73.895,6.10495,0,-245.459,0.0915743,3.04843,3.23157,0.262183
15.712,80,70.3835,9.6165,0,146.315,0.144247,2.99575,3.28425,0.281235
15.744,80,67.4057,12.5943,0,124.075,0.188914,2.95109,3.32891,0.306261
15.776,80,63.4812,16.5188,0,163.52,0.247781,2.89222,3.38778,0.339147
15.808,80,66.122,13.878,0,-110.032,0.20817,2.93183,3.34817,0.366553
15.84,80,66.1459,13.8541,0,-0.996271,0.207811,2.93219,3.34781,0.393801
15.872,80,63.3089,16.6911,0,118.209,0.250366,2.88963,3.39037,0.426658
15.904,80,62.5759,17.4241,0,30.5418,0.261361,2.87864,3.40136,0.460858
15.936,80,69.1949,10.8051,0,-275.792,0.162076,2.97792,3.30208,0.48163
15.968,80,64.6762,15.3238,0,188.282,0.229858,2.91014,3.36986,0.511374
16,80,74.2979,5.70206,0,-400.907,0.085531,3.05447,3.22553,0.521755
16.032,80,67.5673,12.4327,0,280.444,0.186491,2.95351,3.32649,0.545529
16.064,80,66.6961,13.3039,0,36.2975,0.199558,2.94044,3.33956,0.570944
16.096,80,65.7075,14.2925,0,41.1924,0.214387,2.92561,3.35439,0.598224
16.128,80,65.9335,14.0665,0,-9.41442,0.210998,2.929,3.351,0.624947
16.16,80,62.0605,17.9395,0,161.374,0.269092,2.87091,3.40909,0.659233
16.192,80,68.7766,11.2234,0,-279.838,0.168351,2.97165,3.30835,0.680111
16.224,80,65.8087,14.1913,0,123.662,0.212869,2.92713,3.35287,0.70676
16.256,80,66.1072,13.8928,0,-12.4377,0.208391,2.93161,3.34839,0.732717
16.288,80,72.3551,7.64487,0,-260.329,0.114673,3.02533,3.25467,0.746296
16.32,80,69.0609,10.9391,0,137.26,0.164087,2.97591,3.30409,0.766282
16.352,80,68.4277,11.5723,0,26.3837,0.173585,2.96642,3.31358,0.787429
16.384,80,70.415,9.58501,0,-82.8046,0.143775,2.99622,3.28378,0.804612
16.416,80,69.8935,10.1065,0,21.727,0.151597,2.9884,3.2916,0.822744
16.448,80,68.9903,11.0097,0,37.635,0.165145,2.97485,3.30515,0.842563
16.48,80,65.5824,14.4176,0,141.996,0.216264,2.92374,3.35626,0.868922
16.512,80,67.7152,12.2848,0,-88.8658,0.184272,2.95573,3.32427,0.891046
16.544,80,63.8362,16.1638,0,161.626,0.242458,2.89754,3.38246,0.920588
16.576,80,70.482,9.51798,0,-276.911,0.14277,2.99723,3.28277,0.937185
16.608,80,68.3883,11.6117,0,87.2367,0.174175,2.96583,3.31417,0.957752
16.64,80,70.3117,9.68833,0,-80.1389,0.145325,2.99468,3.28532,0.974542
16.672,80,70.9048,9.09525,0,-24.7117,0.136429,3.00357,3.27643,0.990129
16.704,80,72.4882,7.51184,0,-65.9752,0.112678,3.02732,3.25268,1.00262
16.736,80,63.6309,16.3691,0,369.053,0.245537,2.89446,3.38554,1.032
16.768,80,66.2594,13.7406,0,-109.521,0.206109,2.93389,3.34611,1.05626
16.8,80,69.3863,10.6137,0,-130.287,0.159206,2.98079,3.29921,1.07446
16.832,80,68.5023,11.4977,0,36.8319,0.172465,2.96753,3.31247,1.09428
16.864,80,62.7564,17.2436,0,239.412,0.258654,2.88135,3.39865,1.12492
16.896,80,68.6773,11.3227,0,-246.702,0.169841,2.97016,3.30984,1.14424
16.928,80,65.2466,14.7534,0,142.945,0.221301,2.9187,3.3613,1.16996
16.96,80,67.7394,12.2606,0,-103.869,0.183909,2.95609,3.32391,1.19089
16.992,80,60.5141,19.4859,0,301.054,0.292288,2.84771,3.43229,1.22534
17.024,80,70.8826,9.11739,0,-432.02,0.136761,3.00324,3.27676,1.24018
17.056,80,61.6305,18.3695,0,385.503,0.275542,2.86446,3.41554,1.27231
17.088,80,68.8073,11.1927,0,-299.031,0.167891,2.97211,3.30789,1.29089
17.12,80,66.3311,13.6689,0,103.172,0.205033,2.93497,3.34503,1.31403
17.152,80,64.8461,15.1539,0,61.8753,0.227308,2.91269,3.36731,1.33985
17.184,80,67.9167,12.0833,0,-127.941,0.181249,2.95875,3.32125,1.35985
17.216,80,67.8145,12.1855,0,4.25941,0.182783,2.95722,3.32278,1.37998
17.248,80,74.1567,5.84334,0,-264.257,0.0876501,3.05235,3.22765,1.38826
17.28,80,69.0208,10.9792,0,213.994,0.164688,2.97531,3.30469,1.40602
17.312,80,68.7807,11.2193,0,10.0035,0.168289,2.97171,3.30829,1.42416
17.344,80,68.4982,11.5018,0,11.7726,0.172527,2.96747,3.31253,1.44275
17.376,80,65.4926,14.5074,0,125.231,0.217611,2.92239,3.35761,1.46681
17.408,80,66.0508,13.9492,0,-23.2589,0.209237,2.93076,3.34924,1.48976
17.44,80,72.2716,7.72836,0,-259.2,0.115925,3.02407,3.25593,1.5012
17.472,80,69.6055,10.3945,0,111.091,0.155918,2.98408,3.29592,1.51749
17.504,80,64.2766,15.7234,0,222.034,0.23585,2.90415,3.37585,1.54346
17.536,80,68.2294,11.7706,0,-164.698,0.176559,2.96344,3.31656,1.56212
17.568,80,67.3647,12.6353,0,36.0295,0.18953,2.95047,3.32953,1.58229
17.6,80,64.4778,15.5222,0,120.285,0.232833,2.90717,3.37283,1.60764
17.632,80,67.996,12.004,0,-146.589,0.180061,2.95994,3.32006,1.62651
17.664,80,70.435,9.56496,0,-101.628,0.143474,2.99653,3.28347,1.64089
17.696,80,69.2775,10.7225,0,48.2309,0.160838,2.97916,3.30084,1.65731
17.728,80,70.3238,9.67617,0,-43.5973,0.145142,2.99486,3.28514,1.67179
17.76,80,72.0669,7.93314,0,-72.6262,0.118997,3.021,3.259,1.68307
17.792,80,73.739,6.26102,0,-69.6714,0.0939154,3.04608,3.23392,1.6913
17.824,80,70.6259,9.37412,0,129.712,0.140612,2.99939,3.28061,1.70509
17.856,80,84.6067,-4.60668,0,-582.533,-0.0691002,3.2091,3.0709,1.69378
17.888,80,86.0819,-6.08194,0,-61.4692,-0.0912291,3.23123,3.04877,1.67987
17.92,80,88.7983,-8.79835,0,-113.184,-0.131975,3.27198,3.00802,1.66116
17.952,80,89.8295,-9.82946,0,-42.9631,-0.147442,3.28744,2.99256,1.64068
17.984,80,101.792,-21.7918,0,-498.43,-0.326877,3.46688,2.81312,1.59898
18.016,80,100.452,-20.452,0,55.8238,-0.30678,3.44678,2.83322,1.55982
18.048,80,106.418,-26.4183,0,-248.596,-0.396275,3.53627,2.74373,1.51021
18.08,80,112.448,-32.4476,0,-251.219,-0.486713,3.62671,2.65329,1.45011
18.112,80,111.974,-31.9742,0,19.7254,-0.479612,3.61961,2.66039,1.39106
18.144,80,110.639,-30.639,0,55.631,-0.459585,3.59959,2.68041,1.33457
18.176,80,113.182,-33.1821,0,-105.961,-0.497731,3.63773,2.64227,1.2738
18.208,80,112.671,-32.6712,0,21.2878,-0.490067,3.63007,2.64993,1.21414
18.24,80,113.092,-33.0916,0,-17.5184,-0.496374,3.63637,2.64363,1.15395
18.272,80,115.315,-35.315,0,-92.6394,-0.529724,3.66972,2.61028,1.09009
18.304,80,112.189,-32.1886,0,130.265,-0.482829,3.62283,2.65717,1.03191
18.336,80,124.833,-44.8329,0,-526.846,-0.672494,3.81249,2.46751,0.951862
18.368,80,123.634,-43.6339,0,49.957,-0.654509,3.79451,2.48549,0.874187
18.4,80,122.332,-42.3324,0,54.2295,-0.634986,3.77499,2.50501,0.799045
18.432,80,125.985,-45.9852,0,-152.198,-0.689778,3.82978,2.45022,0.717822
18.464,80,129.956,-49.9563,0,-165.463,-0.749345,3.88934,2.39066,0.629999
18.496,80,121.57,-41.5704,0,349.413,-0.623556,3.76356,2.51644,0.556988
18.528,80,127.499,-47.4989,0,-247.019,-0.712483,3.85248,2.42752,0.47399
18.56,80,136.503,-56.5027,0,-375.159,-0.84754,3.98754,2.29246,0.375754
18.592,80,129.853,-49.8527,0,277.08,-0.747791,3.88779,2.39221,0.289302
18.624,80,133.393,-53.3934,0,-147.527,-0.800901,3.9409,2.3391,0.197064
18.656,80,138.456,-58.4563,0,-210.954,-0.876845,4.01684,2.26316,0.0964579
18.688,80,139.155,-59.1546,0,-29.0945,-0.887319,4.02732,2.25268,-0.00499934
18.72,80,131.221,-51.2207,0,330.576,-0.768311,3.90831,2.37169,-0.0925476
18.752,80,132.347,-52.3472,0,-46.937,-0.785208,3.92521,2.35479,-0.181719
18.784,80,143.02,-63.0205,0,-444.718,-0.945307,4.08531,2.19469,-0.28877
18.816,80,135.001,-55.0011,0,334.138,-0.825017,3.96502,2.31498,-0.381818
18.848,80,134.183,-54.1825,0,34.1079,-0.812738,3.95274,2.32726,-0.473161
18.88,80,124.39,-44.3895,0,408.043,-0.665843,3.80584,2.47416,-0.547595
18.912,80,128.176,-48.1756,0,-157.754,-0.722634,3.86263,2.41737,-0.628184
18.944,80,124.829,-44.8286,0,139.458,-0.672429,3.81243,2.46757,-0.702847
18.976,80,128.227,-48.2273,0,-141.611,-0.723409,3.86341,2.41659,-0.782989
19.008,80,121.465,-41.4648,0,281.772,-0.621972,3.76197,2.51803,-0.851477
19.04,80,117.411,-37.4109,0,168.911,-0.561164,3.70116,2.57884,-0.912922
19.072,80,121.346,-41.3462,0,-163.97,-0.620193,3.76019,2.51981,-0.980763
19.104,80,117.468,-37.4679,0,161.597,-0.562018,3.70202,2.57798,-1.04188
19.136,80,119.943,-39.943,0,-103.129,-0.599145,3.73914,2.54086,-1.10693
19.168,80,115.257,-35.2573,0,195.238,-0.528859,3.66886,2.61114,-1.16394
19.2,80,118.664,-38.6645,0,-141.967,-0.579967,3.71997,2.56003,-1.22645
19.232,80,108.338,-28.3378,0,430.28,-0.425066,3.56507,2.71493,-1.27156
19.264,80,106.768,-26.7682,0,65.4,-0.401522,3.54152,2.73848,-1.31391
19.296,80,106.964,-26.9636,0,-8.14299,-0.404454,3.54445,2.73555,-1.35645
19.328,80,103.25,-23.2496,0,154.748,-0.348745,3.48874,2.79126,-1.39269
19.36,80,103.282,-23.2817,0,-1.33717,-0.349226,3.48923,2.79077,-1.42887
19.392,80,102.87,-22.87,0,17.1554,-0.34305,3.48305,2.79695,-1.46425
19.424,80,99.4077,-19.4077,0,144.263,-0.291115,3.43112,2.84888,-1.49382
19.456,80,95.8589,-15.8589,0,147.868,-0.237883,3.37788,2.90212,-1.51744
19.488,80,88.5749,-8.57491,0,303.498,-0.128624,3.26862,3.01138,-1.52903
19.52,80,86.6169,-6.6169,0,81.5838,-0.0992534,3.23925,3.04075,-1.53737
19.552,80,80.3624,-0.362376,0,260.605,-0.00543563,3.14544,3.13456,-1.53545
19.584,80,72.947,7.05302,0,308.975,0.105795,3.0342,3.2458,-1.52141
19.616,80,82.685,-2.68503,0,-405.752,-0.0402754,3.18028,3.09972,-1.52331
19.648,80,73.8811,6.11894,0,366.832,0.0917841,3.04822,3.23178,-1.51087
19.68,80,70.4048,9.59515,0,144.842,0.143927,2.99607,3.28393,-1.49281
19.712,80,74.3789,5.62114,0,-165.584,0.0843171,3.05568,3.22432,-1.48126
19.744,80,64.3805,15.6195,0,416.597,0.234292,2.90571,3.37429,-1.45354
19.776,80,66.4677,13.5323,0,-86.9652,0.202985,2.93702,3.34298,-1.42929
19.808,80,57.7281,22.2719,0,364.15,0.334078,2.80592,3.47408,-1.391
19.84,80,66.6078,13.3922,0,-369.989,0.200882,2.93912,3.34088,-1.36716
19.872,80,61.7202,18.2798,0,203.652,0.274197,2.8658,3.4142,-1.33552
19.904,80,71.9228,8.07721,0,-425.108,0.121158,3.01884,3.26116,-1.32039
19.936,80,71.5351,8.46494,0,16.1554,0.126974,3.01303,3.26697,-1.30468
19.968,80,68.1469,11.8531,0,141.175,0.177797,2.9622,3.3178,-1.2836
20,80,70.1158,9.88418,0,-82.0399,0.148263,2.99174,3.28826,-1.26573
20.032,80,70.6851,9.31492,0,-23.7194,0.139724,3.00028,3.27972,-1.24883
20.064,80,67.8837,12.1163,0,116.723,0.181744,2.95826,3.32174,-1.22751
20.096,80,68.2701,11.7299,0,-16.1003,0.175948,2.96405,3.31595,-1.20688
20.128,80,64.4802,15.5198,0,157.913,0.232797,2.9072,3.3728,-1.18029
20.16,80,70.6175,9.38248,0,-255.72,0.140737,2.99926,3.28074,-1.16352
20.192,80,67.1334,12.8666,0,145.171,0.192999,2.947,3.333,-1.14128
20.224,80,70.8529,9.1471,0,-154.978,0.137207,3.00279,3.27721,-1.12501
20.256,80,69.6267,10.3733,0,51.0922,0.1556,2.9844,3.2956,-1.10684
20.288,80,64.7387,15.2613,0,203.667,0.22892,2.91108,3.36892,-1.08102
20.32,80,73.7691,6.23087,0,-376.269,0.0934631,3.04654,3.23346,-1.06951
20.352,80,68.9415,11.0585,0,201.151,0.165877,2.97412,3.30588,-1.05044
20.384,80,67.7121,12.2879,0,51.2261,0.184319,2.95568,3.32432,-1.0295
20.416,80,65.8354,14.1646,0,78.1957,0.212469,2.92753,3.35247,-1.00568
20.448,80,68.0577,11.9423,0,-92.5962,0.179135,2.96087,3.31913,-0.985422
