time,setpoint,measured,err,sum_err,der,output,l_speed,r_speed,rolling_mean
20.032,80,94.8947,-14.8947,0,38.6051,-0.0297893,3.16979,3.11021,-3.43271
20.064,80,89.6313,-9.63132,0,219.306,-0.0192626,3.15926,3.12074,-3.4426
20.096,80,88.4923,-8.49232,0,47.4587,-0.0169846,3.15698,3.12302,-3.45064
20.128,80,85.0868,-5.08681,0,141.896,-0.0101736,3.15017,3.12983,-3.45324
20.16,80,92.8545,-12.8545,0,-323.655,-0.025709,3.16571,3.11429,-3.46816
20.192,80,89.8127,-9.81266,0,126.744,-0.0196253,3.15963,3.12037,-3.47822
20.224,80,87.8475,-7.84746,0,81.8832,-0.0156949,3.15569,3.12431,-3.48513
20.256,80,83.6531,-3.65308,0,174.766,-0.00730616,3.14731,3.13269,-3.4854
20.288,80,77.9171,2.08288,0,238.998,0.00416575,3.13583,3.14417,-3.47661
20.32,80,87.5042,-7.50422,0,-399.462,-0.0150084,3.15501,3.12499,-3.48296
20.352,80,80.8691,-0.869062,0,276.465,-0.00173812,3.14174,3.13826,-3.47885
20.384,80,78.4535,1.54651,0,100.649,0.00309301,3.13691,3.14309,-3.47096
20.416,80,75.3797,4.62031,0,128.075,0.00924063,3.13076,3.14924,-3.45827
20.448,80,76.1224,3.87762,0,-30.9458,0.00775523,3.13224,3.14776,-3.44679
20.48,80,70.3495,9.65049,0,240.537,0.019301,3.1207,3.1593,-3.42633
20.512,80,77.9628,2.03721,0,-317.22,0.00407441,3.13593,3.14407,-3.41781
20.544,80,73.4399,6.56014,0,188.456,0.0131203,3.12688,3.15312,-3.40226
20.576,80,72.5007,7.49932,0,39.1326,0.0149986,3.125,3.155,-3.38531
20.608,80,63.1254,16.8746,0,390.636,0.0337492,3.10625,3.17375,-3.35385
20.64,80,65.9899,14.0101,0,-119.352,0.0280203,3.11198,3.16802,-3.32693
20.672,80,70.2743,9.72571,0,-178.518,0.0194514,3.12055,3.15945,-3.30672
20.704,80,64.4728,15.5272,0,241.729,0.0310544,3.10895,3.17105,-3.27761
20.736,80,72.2379,7.76206,0,-323.547,0.0155241,3.12448,3.15552,-3.26058
20.768,80,65.6202,14.3798,0,275.739,0.0287596,3.11124,3.16876,-3.2334
20.8,80,65.0926,14.9074,0,21.9826,0.0298148,3.11019,3.16981,-3.20549
20.832,80,59.7471,20.2529,0,222.732,0.0405059,3.09949,3.18051,-3.16945
20.864,80,65.9043,14.0957,0,-256.552,0.0281914,3.11181,3.16819,-3.14297
20.896,80,63.8818,16.1182,0,84.2726,0.0322365,3.10776,3.17224,-3.11348
20.928,80,69.1407,10.8593,0,-219.121,0.0217187,3.11828,3.16172,-3.09211
20.96,80,70.6572,9.34276,0,-63.1906,0.0186855,3.12131,3.15869,-3.07313
20.992,80,70.1439,9.85613,0,21.3903,0.0197123,3.12029,3.15971,-3.05342
21.024,80,60.3896,19.6104,0,406.429,0.0392208,3.10078,3.17922,-3.01892
21.056,80,63.7168,16.2832,0,-138.632,0.0325665,3.10743,3.17257,-2.98959
21.088,80,73.3581,6.64187,0,-401.724,0.0132837,3.12672,3.15328,-2.97497
21.12,80,71.5645,8.43551,0,74.7352,0.016871,3.12313,3.15687,-2.95768
21.152,80,68.5862,11.4138,0,124.096,0.0228277,3.11717,3.16283,-2.93594
21.184,80,67.905,12.095,0,28.3831,0.02419,3.11581,3.16419,-2.91324
21.216,80,64.2567,15.7433,0,152.01,0.0314865,3.10851,3.17149,-2.8851
21.248,80,69.054,10.946,0,-199.885,0.0218921,3.11811,3.16189,-2.86427
21.28,80,65.1693,14.8307,0,161.863,0.0296615,3.11034,3.16966,-2.83766
21.312,80,65.9688,14.0312,0,-33.3132,0.0280625,3.11194,3.16806,-2.81233
21.344,80,72.9164,7.0836,0,-289.485,0.0141672,3.12583,3.15417,-2.79749
21.376,80,64.1182,15.8818,0,366.59,0.0317635,3.10824,3.17176,-2.76953
21.408,80,63.2349,16.7651,0,36.8056,0.0335302,3.10647,3.17353,-2.74033
21.44,80,69.1871,10.8129,0,-248.008,0.0216258,3.11837,3.16163,-2.7201
21.472,80,68.4735,11.5265,0,29.731,0.0230529,3.11695,3.16305,-2.69887
21.504,80,69.3312,10.6688,0,-35.734,0.0213377,3.11866,3.16134,-2.67898
21.536,80,63.4354,16.5646,0,245.657,0.0331292,3.10687,3.17313,-2.65038
21.568,80,66.0862,13.9138,0,-110.45,0.0278277,3.11217,3.16783,-2.62581
21.6,80,67.9968,12.0032,0,-79.6083,0.0240065,3.11599,3.16401,-2.60413
21.632,80,66.7606,13.2394,0,51.5061,0.0264787,3.11352,3.16648,-2.5807
21.664,80,67.8509,12.1491,0,-45.4289,0.0242982,3.1157,3.1643,-2.55894
21.696,80,65.6084,14.3916,0,93.437,0.0287831,3.11122,3.16878,-2.53394
21.728,80,68.6569,11.3431,0,-127.019,0.0226862,3.11731,3.16269,-2.5135
21.76,80,71.8566,8.14343,0,-133.321,0.0162869,3.12371,3.15629,-2.49783
21.792,80,72.8922,7.10779,0,-43.1516,0.0142156,3.12578,3.15422,-2.48372
21.824,80,62.1067,17.8933,0,449.395,0.0357866,3.10421,3.17579,-2.45385
21.856,80,71.0217,8.97828,0,-371.458,0.0179566,3.12204,3.15796,-2.43711
21.888,80,68.3145,11.6855,0,112.802,0.0233711,3.11663,3.16337,-2.41646
21.92,80,70.9015,9.09847,0,-107.794,0.0181969,3.1218,3.1582,-2.39965
21.952,80,67.2704,12.7296,0,151.299,0.0254593,3.11454,3.16546,-2.3776
21.984,80,67.167,12.833,0,4.30453,0.0256659,3.11433,3.16567,-2.35546
22.016,80,66.0997,13.9003,0,44.4726,0.0278006,3.1122,3.1678,-2.33183
22.048,80,68.9062,11.0938,0,-116.939,0.0221875,3.11781,3.16219,-2.31234
22.08,80,71.0387,8.96134,0,-88.8509,0.0179227,3.12208,3.15792,-2.296
22.112,80,64.363,15.637,0,278.154,0.0312741,3.10873,3.17127,-2.27005
22.144,80,69.5022,10.4978,0,-214.133,0.0209957,3.119,3.161,-2.2516
22.176,80,67.8102,12.1898,0,70.4976,0.0243796,3.11562,3.16438,-2.23076
22.208,80,74.1127,5.88734,0,-262.602,0.0117747,3.12823,3.15177,-2.21906
22.24,80,64.6172,15.3828,0,395.642,0.0307655,3.10923,3.17077,-2.19374
22.272,80,67.4116,12.5884,0,-116.431,0.0251768,3.11482,3.16518,-2.1725
22.304,80,61.8734,18.1266,0,230.757,0.0362531,3.10375,3.17625,-2.14338
22.336,80,64.8597,15.1403,0,-124.429,0.0302805,3.10972,3.17028,-2.11861
22.368,80,69.8451,10.1549,0,-207.722,0.0203099,3.11969,3.16031,-2.10106
22.4,80,64.0983,15.9017,0,239.447,0.0318034,3.1082,3.1718,-2.07534
22.432,80,71.8045,8.19545,0,-321.093,0.0163909,3.12361,3.15639,-2.06069
22.464,80,69.9806,10.0194,0,75.9991,0.0200389,3.11996,3.16004,-2.04348
22.496,80,67.1219,12.8781,0,119.111,0.0257562,3.11424,3.16576,-2.02225
22.528,80,67.7335,12.2665,0,-25.4837,0.024533,3.11547,3.16453,-2.00196
22.56,80,67.1652,12.8348,0,23.6784,0.0256695,3.11433,3.16567,-1.98091
22.592,80,71.538,8.46203,0,-182.197,0.0169241,3.12308,3.15692,-1.96612
22.624,80,69.8665,10.1335,0,69.6448,0.020267,3.11973,3.16027,-1.949
22.656,80,67.2421,12.7579,0,109.349,0.0255158,3.11448,3.16552,-1.92823
22.688,80,72.4077,7.59231,0,-215.232,0.0151846,3.12482,3.15518,-1.9148
22.72,80,64.2289,15.7711,0,340.785,0.0315423,3.10846,3.17154,-1.88989
22.752,80,64.8442,15.1558,0,-25.6381,0.0303117,3.10969,3.17031,-1.86592
22.784,80,59.081,20.919,0,240.134,0.0418381,3.09816,3.18184,-1.83392
22.816,80,65.1422,14.8578,0,-252.552,0.0297156,3.11028,3.16972,-1.81051
22.848,80,68.4117,11.5883,0,-136.227,0.0231766,3.11682,3.16318,-1.79174
22.88,80,66.2504,13.7496,0,90.0522,0.0274992,3.1125,3.1675,-1.77001
22.912,80,61.8702,18.1298,0,182.508,0.0362596,3.10374,3.17626,-1.74221
22.944,80,70.9207,9.07932,0,-377.102,0.0181586,3.12184,3.15816,-1.72712
22.976,80,68.6456,11.3544,0,94.7931,0.0227087,3.11729,3.16271,-1.7089
23.008,80,70.0427,9.95726,0,-58.2123,0.0199145,3.12009,3.15991,-1.69268
23.04,80,64.5709,15.4291,0,227.994,0.0308583,3.10914,3.17086,-1.6689
23.072,80,66.3146,13.6854,0,-72.6541,0.0273709,3.11263,3.16737,-1.6476
23.104,80,72.1537,7.84627,0,-243.298,0.0156925,3.12431,3.15569,-1.63445
23.136,80,67.0713,12.9287,0,211.769,0.0258575,3.11414,3.16586,-1.61431
23.168,80,68.1243,11.8757,0,-43.8773,0.0237514,3.11625,3.16375,-1.59567
23.2,80,69.76,10.24,0,-68.1548,0.0204799,3.11952,3.16048,-1.57935
23.232,80,71.4898,8.51024,0,-72.072,0.0170205,3.12298,3.15702,-1.56545
23.264,80,73.8363,6.16368,0,-97.7733,0.0123274,3.12767,3.15233,-1.55482
23.296,80,70.6319,9.36809,0,133.517,0.0187362,3.12126,3.15874,-1.53982
23.328,80,70.5715,9.42846,0,2.51559,0.0188569,3.12114,3.15886,-1.52477
23.36,80,67.5568,12.4432,0,125.614,0.0248864,3.11511,3.16489,-1.50564
23.392,80,73.018,6.98199,0,-227.55,0.013964,3.12604,3.15396,-1.49403
23.424,80,73.2551,6.74491,0,-9.87816,0.0134898,3.12651,3.15349,-1.48277
23.456,80,63.1014,16.8986,0,423.07,0.0337972,3.1062,3.1738,-1.45769
23.488,80,60.9636,19.0364,0,89.0738,0.0380727,3.10193,3.17807,-1.42977
23.52,80,64.4743,15.5257,0,-146.278,0.0310514,3.10895,3.17105,-1.4067
23.552,80,71.0631,8.93694,0,-274.531,0.0178739,3.12213,3.15787,-1.39265
23.584,80,65.6409,14.3591,0,225.922,0.0287181,3.11128,3.16872,-1.37128
23.616,80,64.8402,15.1598,0,33.3636,0.0303196,3.10968,3.17032,-1.34888
23.648,80,65.6431,14.3569,0,-33.4554,0.0287137,3.11129,3.16871,-1.32762
23.68,80,66.034,13.966,0,-16.2841,0.0279321,3.11207,3.16793,-1.30696
23.712,80,66.5227,13.4773,0,-20.3658,0.0269545,3.11305,3.16695,-1.28701
23.744,80,64.7388,15.2612,0,74.3318,0.0305224,3.10948,3.17052,-1.2647
23.776,80,64.2533,15.7467,0,20.2274,0.0314933,3.10851,3.17149,-1.24181
23.808,80,72.0201,7.97988,0,-323.616,0.0159598,3.12404,3.15596,-1.22941
23.84,80,68.4245,11.5755,0,149.817,0.023151,3.11685,3.16315,-1.21223
23.872,80,69.3606,10.6394,0,-39.0055,0.0212787,3.11872,3.16128,-1.19634
23.904,80,68.0492,11.9508,0,54.6427,0.0239016,3.1161,3.1639,-1.17874
23.936,80,63.4907,16.5093,0,189.937,0.0330186,3.10698,3.17302,-1.15509
23.968,80,67.6046,12.3954,0,-171.412,0.0247908,3.11521,3.16479,-1.137
24,80,66.667,13.333,0,39.0657,0.0266659,3.11333,3.16667,-1.11771
24.032,80,66.2006,13.7994,0,19.4367,0.0275989,3.1124,3.1676,-1.09784
24.064,80,68.2746,11.7254,0,-86.4172,0.0234509,3.11655,3.16345,-1.08079
24.096,80,65.3058,14.6942,0,123.7,0.0293884,3.11061,3.16939,-1.05984
24.128,80,63.2634,16.7366,0,85.0975,0.0334731,3.10653,3.17347,-1.03624
24.16,80,66.8189,13.1811,0,-148.145,0.0263622,3.11364,3.16636,-1.01741
24.192,80,67.6009,12.3991,0,-32.5849,0.0247981,3.1152,3.1648,-0.999662
24.224,80,73.4496,6.55039,0,-243.694,0.0131008,3.1269,3.1531,-0.989689
24.256,80,67.2081,12.7919,0,260.065,0.0255839,3.11442,3.16558,-0.971507
24.288,80,69.4014,10.5986,0,-91.3873,0.0211973,3.1188,3.1612,-0.956263
24.32,80,75.4233,4.57667,0,-250.916,0.00915334,3.13085,3.14915,-0.948983
24.352,80,66.5045,13.4955,0,371.619,0.0269911,3.11301,3.16699,-0.930002
24.384,80,62.1999,17.8001,0,179.357,0.0356002,3.1044,3.1756,-0.905422
24.416,80,69.1575,10.8425,0,-289.899,0.0216851,3.11831,3.16169,-0.890025
24.448,80,68.4957,11.5043,0,27.5751,0.0230087,3.11699,3.16301,-0.873802
24.48,80,65.7946,14.2054,0,112.546,0.0284109,3.11159,3.16841,-0.85409
24.512,80,67.6694,12.3306,0,-78.1165,0.0246613,3.11534,3.16466,-0.836878
24.544,80,66.9055,13.0945,0,31.8267,0.026189,3.11381,3.16619,-0.818714
24.576,80,67.5203,12.4797,0,-25.6141,0.0249595,3.11504,3.16496,-0.801399
24.608,80,67.3046,12.6954,0,8.98404,0.0253907,3.11461,3.16539,-0.783848
24.64,80,63.7992,16.2008,0,146.062,0.0324017,3.1076,3.1724,-0.76179
24.672,80,72.5859,7.41415,0,-366.112,0.0148283,3.12517,3.15483,-0.751185
24.704,80,61.9116,18.0884,0,444.76,0.0361768,3.10382,3.17618,-0.726782
24.736,80,66.684,13.316,0,-198.848,0.0266321,3.11337,3.16663,-0.708615
24.768,80,65.5042,14.4958,0,49.1585,0.0289917,3.11101,3.16899,-0.688971
24.8,80,69.7806,10.2194,0,-178.183,0.0204389,3.11956,3.16044,-0.674896
24.832,80,71.2621,8.73788,0,-61.7319,0.0174758,3.12252,3.15748,-0.662766
24.864,80,74.4496,5.55043,0,-132.81,0.0111009,3.1289,3.1511,-0.654769
24.896,80,69.307,10.693,0,214.273,0.0213859,3.11861,3.16139,-0.640184
24.928,80,64.2374,15.7626,0,211.233,0.0315251,3.10847,3.17153,-0.619127
24.96,80,61.59,18.41,0,110.311,0.03682,3.10318,3.17682,-0.594731
24.992,80,71.7659,8.23406,0,-423.998,0.0164681,3.12353,3.15647,-0.583427
25.024,80,69.0971,10.9029,0,111.2,0.0218057,3.11819,3.16181,-0.568738
25.056,80,66.1617,13.8383,0,122.309,0.0276766,3.11232,3.16768,-0.550339
25.088,80,66.2264,13.7736,0,-2.69412,0.0275472,3.11245,3.16755,-0.532068
25.12,80,68.3954,11.6046,0,-90.3754,0.0232092,3.11679,3.16321,-0.516607
25.152,80,63.6591,16.3409,0,197.344,0.0326818,3.10732,3.17268,-0.49516
25.184,80,66.5803,13.4197,0,-121.717,0.0268394,3.11316,3.16684,-0.477479
25.216,80,70.5735,9.42653,0,-166.381,0.0188531,3.12115,3.15885,-0.464911
25.248,80,67.5163,12.4837,0,127.383,0.0249674,3.11503,3.16497,-0.448499
25.28,80,63.4091,16.5909,0,171.133,0.0331818,3.10682,3.17318,-0.42693
25.312,80,67.8727,12.1273,0,-185.983,0.0242547,3.11575,3.16425,-0.411059
25.344,80,68.556,11.444,0,-28.4713,0.022888,3.11711,3.16289,-0.396091
25.376,80,65.5518,14.4482,0,125.174,0.0288964,3.1111,3.1689,-0.377371
25.408,80,71.8181,8.18189,0,-261.095,0.0163638,3.12364,3.15636,-0.366592
25.44,80,63.6874,16.3126,0,338.778,0.0326251,3.10737,3.17263,-0.345611
25.472,80,65.7211,14.2789,0,-84.7339,0.0285579,3.11144,3.16856,-0.327239
25.504,80,69.3586,10.6414,0,-151.563,0.0212829,3.11872,3.16128,-0.313476
25.536,80,66.6115,13.3885,0,114.463,0.0267771,3.11322,3.16678,-0.296306
25.568,80,62.8153,17.1847,0,158.172,0.0343693,3.10563,3.17437,-0.274427
25.6,80,66.6523,13.3477,0,-159.875,0.0266954,3.1133,3.1667,-0.2574
25.632,80,68.2037,11.7963,0,-64.6416,0.0235926,3.11641,3.16359,-0.242351
25.664,80,64.7565,15.2435,0,143.634,0.030487,3.10951,3.17049,-0.223042
25.696,80,67.1183,12.8817,0,-98.4078,0.0257634,3.11424,3.16576,-0.206723
25.728,80,61.8766,18.1234,0,218.403,0.0362467,3.10375,3.17625,-0.183924
25.76,80,66.7371,13.2629,0,-202.521,0.0265257,3.11347,3.16653,-0.16722
25.792,80,64.8518,15.1482,0,78.5545,0.0302963,3.1097,3.1703,-0.148218
25.824,80,62.2574,17.7426,0,108.102,0.0354852,3.10451,3.17549,-0.126049
25.856,80,62.798,17.202,0,-22.5276,0.0344039,3.1056,3.1744,-0.104603
25.888,80,75.0201,4.97987,0,-509.253,0.00995974,3.13004,3.14996,-0.0983183
25.92,80,69.2922,10.7078,0,238.663,0.0214156,3.11858,3.16142,-0.0849775
25.952,80,68.9237,11.0763,0,15.3542,0.0221526,3.11785,3.16215,-0.0712151
25.984,80,67.6014,12.3986,0,55.0957,0.0247972,3.1152,3.1648,-0.0558582
26.016,80,65.2911,14.7089,0,96.2624,0.0294178,3.11058,3.16942,-0.0376974
26.048,80,71.6245,8.37554,0,-263.889,0.0167511,3.12325,3.15675,-0.0273617
26.08,80,66.8984,13.1016,0,196.919,0.0262032,3.1138,3.1662,-0.0112526
26.112,80,68.1551,11.8449,0,-52.3606,0.0236899,3.11631,3.16369,0.00327705
26.144,80,67.9323,12.0677,0,9.28072,0.0241354,3.11586,3.16414,0.0180438
26.176,80,69.8796,10.1204,0,-81.1378,0.0202407,3.11976,3.16024,0.0303938
26.208,80,68.5651,11.4349,0,54.7725,0.0228698,3.11713,3.16287,0.0443187
26.24,80,68.0471,11.9529,0,21.5824,0.0239058,3.11609,3.16391,0.0588414
26.272,80,64.7148,15.2852,0,138.848,0.0305705,3.10943,3.17057,0.0773875
26.304,80,72.0575,7.94248,0,-305.948,0.015885,3.12412,3.15588,0.0869558
26.336,80,68.1252,11.8748,0,163.847,0.0237496,3.11625,3.16375,0.101279
26.368,80,70.8691,9.13085,0,-114.332,0.0182617,3.12174,3.15826,0.112237
26.4,80,69.5812,10.4188,0,53.6655,0.0208376,3.11916,3.16084,0.12473
26.432,80,70.2365,9.76346,0,-27.3069,0.0195269,3.12047,3.15953,0.136399
26.464,80,64.6524,15.3476,0,232.671,0.0306951,3.1093,3.1707,0.154792
26.496,80,65.5006,14.4994,0,-35.3384,0.0289989,3.111,3.169,0.172117
26.528,80,66.2755,13.7245,0,-32.2894,0.027449,3.11255,3.16745,0.188464
26.56,80,68.1003,11.8997,0,-76.0345,0.0237993,3.1162,3.1638,0.202574
26.592,80,69.4016,10.5984,0,-54.2185,0.0211968,3.1188,3.1612,0.215084
26.624,80,70.6164,9.38356,0,-50.6189,0.0187671,3.12123,3.15877,0.226104
26.656,80,63.3249,16.6751,0,303.813,0.0333502,3.10665,3.17335,0.245851
26.688,80,69.2065,10.7935,0,-245.067,0.0215869,3.11841,3.16159,0.258498
26.72,80,69.3319,10.6681,0,-5.22215,0.0213363,3.11866,3.16134,0.270965
26.752,80,70.5776,9.42235,0,-51.9077,0.0188447,3.12116,3.15884,0.281911
26.784,80,66.451,13.549,0,171.945,0.027098,3.1129,3.1671,0.297762
26.816,80,65.4148,14.5852,0,43.1753,0.0291705,3.11083,3.16917,0.314811
26.848,80,71.1166,8.88338,0,-237.577,0.0177668,3.12223,3.15777,0.325024
26.88,80,71.1895,8.81049,0,-3.03708,0.017621,3.12238,3.15762,0.335126
26.912,80,66.8787,13.1213,0,179.616,0.0262426,3.11376,3.16624,0.35033
26.944,80,69.6537,10.3463,0,-115.625,0.0206926,3.11931,3.16069,0.362201
26.976,80,69.9714,10.0286,0,-13.2351,0.0200573,3.11994,3.16006,0.373668
27.008,80,70.0856,9.91444,0,-4.75862,0.0198289,3.12017,3.15983,0.384972
27.04,80,68.5263,11.4737,0,64.9698,0.0229474,3.11705,3.16295,0.398095
27.072,80,60.4178,19.5822,0,337.852,0.0391643,3.10084,3.17916,0.420771
27.104,80,68.9038,11.0962,0,-353.582,0.0221924,3.11781,3.16219,0.433375
27.136,80,68.1983,11.8017,0,29.3983,0.0236035,3.1164,3.1636,0.446781
27.168,80,66.952,13.048,0,51.9257,0.0260959,3.1139,3.1661,0.461623
27.2,80,71.2888,8.71125,0,-180.696,0.0174225,3.12258,3.15742,0.471329
27.232,80,62.569,17.431,0,363.322,0.0348619,3.10514,3.17486,0.491258
27.264,80,67.3952,12.6048,0,-201.092,0.0252095,3.11479,3.16521,0.505476
27.296,80,63.3355,16.6645,0,169.157,0.0333291,3.10667,3.17333,0.524419
27.328,80,67.3472,12.6528,0,-167.157,0.0253055,3.11469,3.16531,0.538621
27.36,80,72.6709,7.32912,0,-221.819,0.0146582,3.12534,3.15466,0.546563
27.392,80,68.6975,11.3025,0,165.558,0.022605,3.11739,3.16261,0.559129
27.424,80,62.2042,17.7958,0,270.553,0.0355916,3.10441,3.17559,0.579242
27.456,80,61.4109,18.5891,0,33.0531,0.0371781,3.10282,3.17718,0.600232
27.488,80,63.7214,16.2786,0,-96.2687,0.0325572,3.10744,3.17256,0.618484
27.52,80,65.5941,14.4059,0,-78.0321,0.0288117,3.11119,3.16881,0.634516
27.552,80,64.2882,15.7118,0,54.4153,0.0314236,3.10858,3.17142,0.652027
27.584,80,68.3857,11.6143,0,-170.732,0.0232285,3.11677,3.16323,0.664744
27.616,80,65.493,14.507,0,120.529,0.0290139,3.11099,3.16901,0.680784
27.648,80,68.9608,11.0392,0,-144.49,0.0220784,3.11792,3.16208,0.692773
27.68,80,67.8452,12.1548,0,46.4823,0.0243095,3.11569,3.16431,0.706024
27.712,80,66.1815,13.8185,0,69.321,0.0276369,3.11236,3.16764,0.721165
27.744,80,67.9067,12.0933,0,-71.8839,0.0241865,3.11581,3.16419,0.734282
27.776,80,70.7005,9.29954,0,-116.405,0.0185991,3.1214,3.1586,0.74415
27.808,80,66.1227,13.8773,0,190.742,0.0277547,3.11225,3.16775,0.759263
27.84,80,66.8555,13.1445,0,-30.5369,0.0262889,3.11371,3.16629,0.773498
27.872,80,67.3166,12.6834,0,-19.2129,0.0253667,3.11463,3.16537,0.787172
27.904,80,60.18,19.82,0,297.359,0.0396399,3.10036,3.17964,0.808999
27.936,80,69.2139,10.7861,0,-376.409,0.0215723,3.11843,3.16157,0.820427
27.968,80,63.0907,16.9093,0,255.13,0.0338185,3.10618,3.17382,0.838836
28,80,72.1564,7.8436,0,-377.736,0.0156872,3.12431,3.15569,0.846841
28.032,80,60.9056,19.0944,0,468.784,0.0381888,3.10181,3.17819,0.867672
28.064,80,65.5845,14.4155,0,-194.956,0.0288309,3.11117,3.16883,0.88312
28.096,80,66.9523,13.0477,0,-56.9887,0.0260955,3.1139,3.1661,0.896974
28.128,80,63.1154,16.8846,0,159.87,0.0337692,3.10623,3.17377,0.915163
28.16,80,69.5834,10.4166,0,-269.5,0.0208332,3.11917,3.16083,0.92596
28.192,80,64.9886,15.0114,0,191.449,0.0300228,3.10998,3.17002,0.941948
28.224,80,67.497,12.503,0,-104.515,0.025006,3.11499,3.16501,0.955056
28.256,80,70.2825,9.71749,0,-116.063,0.019435,3.12057,3.15943,0.964979
28.288,80,72.3219,7.67805,0,-84.9767,0.0153561,3.12464,3.15536,0.972573
28.32,80,61.2406,18.7594,0,461.725,0.0375189,3.10248,3.17752,0.992671
28.352,80,66.823,13.177,0,-232.604,0.0263539,3.11365,3.16635,1.00642
28.384,80,68.9196,11.0804,0,-87.3564,0.0221608,3.11784,3.16216,1.01778
28.416,80,67.1506,12.8494,0,73.7094,0.0256988,3.1143,3.1657,1.0311
28.448,80,72.7368,7.26315,0,-232.761,0.0145263,3.12547,3.15453,1.03811
28.48,80,69.7403,10.2597,0,124.856,0.0205194,3.11948,3.16052,1.04848
28.512,80,68.4887,11.5113,0,52.1502,0.0230226,3.11698,3.16302,1.06022
28.544,80,67.0164,12.9836,0,61.347,0.0259673,3.11403,3.16597,1.07359
28.576,80,67.8792,12.1208,0,-35.9528,0.0242415,3.11576,3.16424,1.08596
28.608,80,65.5634,14.4366,0,96.4947,0.0288733,3.11113,3.16887,1.10089
28.64,80,71.038,8.96204,0,-228.108,0.0179241,3.12208,3.15792,1.10967
28.672,80,67.6371,12.3629,0,141.701,0.0247258,3.11527,3.16473,1.12223
28.704,80,62.5913,17.4087,0,210.242,0.0348173,3.10518,3.17482,1.14039
28.736,80,63.3913,16.6087,0,-33.3334,0.0332173,3.10678,3.17322,1.15762
28.768,80,68.4435,11.5565,0,-210.507,0.023113,3.11689,3.16311,1.16918
28.8,80,67.6208,12.3792,0,34.2789,0.0247584,3.11524,3.16476,1.18164
28.832,80,70.97,9.03002,0,-139.549,0.01806,3.12194,3.15806,1.19035
28.864,80,67.0929,12.9071,0,161.547,0.0258143,3.11419,3.16581,1.20334
28.896,80,68.6138,11.3862,0,-63.3716,0.0227724,3.11723,3.16277,1.21462
28.928,80,67.5293,12.4707,0,45.1851,0.0249413,3.11506,3.16494,1.22707
28.96,80,60.4306,19.5694,0,295.779,0.0391387,3.10086,3.17914,1.24733
28.992,80,66.4738,13.5262,0,-251.8,0.0270523,3.11295,3.16705,1.26089
29.024,80,67.7429,12.2571,0,-52.878,0.0245142,3.11549,3.16451,1.27301
29.056,80,64.6862,15.3138,0,127.362,0.0306275,3.10937,3.17063,1.28847
29.088,80,65.2094,14.7906,0,-21.797,0.0295813,3.11042,3.16958,1.30333
29.12,80,64.3536,15.6464,0,35.6585,0.0312929,3.10871,3.17129,1.31909
29.152,80,57.583,22.417,0,282.106,0.044834,3.09517,3.18483,1.34225
29.184,80,64.9276,15.0724,0,-306.025,0.0301448,3.10986,3.17014,1.3573
29.216,80,69.7274,10.2726,0,-199.99,0.0205453,3.11945,3.16055,1.36707
29.248,80,68.1599,11.8401,0,65.3123,0.0236802,3.11632,3.16368,1.37853
29.28,80,71.7873,8.2127,0,-151.143,0.0164254,3.12357,3.15643,1.386
29.312,80,69.3404,10.6596,0,101.956,0.0213193,3.11868,3.16132,1.39612
29.344,80,62.6625,17.3375,0,278.246,0.0346751,3.10532,3.17468,1.4135
29.376,80,69.5851,10.4149,0,-288.445,0.0208297,3.11917,3.16083,1.42331
29.408,80,60.6134,19.3866,0,373.823,0.0387732,3.10123,3.17877,1.44286
29.44,80,65.9192,14.0808,0,-221.077,0.0281616,3.11184,3.16816,1.45659
29.472,80,71.7198,8.28015,0,-241.693,0.0165603,3.12344,3.15656,1.464
29.504,80,70.1389,9.86108,0,65.8718,0.0197222,3.12028,3.15972,1.47311
29.536,80,66.5771,13.4229,0,148.409,0.0268458,3.11315,3.16685,1.48606
29.568,80,62.7794,17.2206,0,158.238,0.0344412,3.10556,3.17444,1.50309
29.6,80,66.8751,13.1249,0,-170.653,0.0262499,3.11375,3.16625,1.51565
29.632,80,66.2757,13.7243,0,24.9749,0.0274487,3.11255,3.16745,1.52883
29.664,80,69.4978,10.5022,0,-134.257,0.0210043,3.119,3.161,1.53851
29.696,80,73.103,6.89699,0,-150.216,0.013794,3.12621,3.15379,1.54429
29.728,80,63.4897,16.5103,0,400.556,0.0330207,3.10698,3.17302,1.5604
29.76,80,66.2605,13.7395,0,-115.452,0.027479,3.11252,3.16748,1.57349
29.792,80,72.6904,7.3096,0,-267.912,0.0146192,3.12538,3.15462,1.57965
29.824,80,72.4092,7.59076,0,11.7149,0.0151815,3.12482,3.15518,1.5861
29.856,80,63.6993,16.3007,0,362.915,0.0326014,3.1074,3.1726,1.60188
29.888,80,67.9924,12.0076,0,-178.881,0.0240152,3.11598,3.16402,1.61302
29.92,80,69.9232,10.0768,0,-80.4493,0.0201536,3.11985,3.16015,1.62207
29.952,80,71.1005,8.89945,0,-49.0559,0.0177989,3.1222,3.1578,1.62984
29.984,80,66.2594,13.7406,0,201.716,0.0274813,3.11252,3.16748,1.64277
30.016,80,65.8524,14.1476,0,16.9545,0.0282951,3.1117,3.1683,1.6561
30.048,80,68.3155,11.6845,0,-102.626,0.0233691,3.11663,3.16337,1.66678
30.08,80,71.5342,8.46576,0,-134.115,0.0169315,3.12307,3.15693,1.67401
