time,setpoint,measured,err,sum_err,der,output,l_speed,r_speed,rolling_mean
10.24,80,91.4264,-11.4264,0,-271.735,-0.342792,3.48279,2.79721,1.18174
10.272,80,99.0481,-19.0481,0,-317.57,-0.571443,3.71144,2.56856,1.11872
10.304,80,103.256,-23.2558,0,-175.32,-0.697673,3.83767,2.44233,1.04303
10.336,80,107.363,-27.3632,0,-171.145,-0.820897,3.9609,2.3191,0.95508
10.368,80,110.599,-30.5992,0,-134.83,-0.917975,4.05798,2.22202,0.85769
10.4,80,103.105,-23.1046,0,312.272,-0.693139,3.83314,2.44686,0.78396
10.432,80,110.547,-30.5467,0,-310.086,-0.916402,4.0564,2.2236,0.687854
10.464,80,108.951,-28.9512,0,66.4816,-0.868535,4.00853,2.27147,0.597214
10.496,80,107.069,-27.069,0,78.4221,-0.812071,3.95207,2.32793,0.512866
10.528,80,112.633,-32.6328,0,-231.823,-0.978984,4.11898,2.16102,0.412119
10.56,80,109.145,-29.1454,0,145.31,-0.874361,4.01436,2.26564,0.322551
10.592,80,114.757,-34.7566,0,-233.801,-1.0427,4.1827,2.0973,0.216572
10.624,80,114.107,-34.1071,0,27.061,-1.02321,4.16321,2.11679,0.113188
10.656,80,118.289,-38.2887,0,-174.233,-1.14866,4.28866,1.99134,-0.00213344
10.688,80,123.49,-43.4897,0,-216.708,-1.30469,4.44469,1.83531,-0.132336
10.72,80,114.484,-34.4844,0,375.221,-1.03453,4.17453,2.10547,-0.234879
10.752,80,111.521,-31.5207,0,123.489,-0.94562,4.08562,2.19438,-0.327992
10.784,80,115.497,-35.4971,0,-165.686,-1.06491,4.20491,2.07509,-0.432351
10.816,80,111.766,-31.7665,0,155.443,-0.952994,4.09299,2.18701,-0.525055
10.848,80,115.468,-35.4683,0,-154.242,-1.06405,4.20405,2.07595,-0.628133
10.88,80,114.098,-34.0983,0,57.0826,-1.02295,4.16295,2.11705,-0.726575
10.912,80,114.612,-34.6119,0,-21.4019,-1.03836,4.17836,2.10164,-0.825945
10.944,80,104.476,-24.4759,0,422.336,-0.734276,3.87428,2.40572,-0.895097
10.976,80,115.943,-35.9425,0,-477.776,-1.07828,4.21828,2.06172,-0.997276
11.008,80,111.905,-31.9048,0,168.239,-0.957143,4.09714,2.18286,-1.08712
11.04,80,103.915,-23.9145,0,332.927,-0.717435,3.85744,2.42256,-1.15329
11.072,80,109.634,-29.6336,0,-238.294,-0.889007,4.02901,2.25099,-1.2356
11.104,80,96.9585,-16.9585,0,528.129,-0.508755,3.64875,2.63125,-1.28091
11.136,80,96.8421,-16.8421,0,4.85075,-0.505262,3.64526,2.63474,-1.32563
11.168,80,90.1099,-10.1099,0,280.505,-0.303298,3.4433,2.8367,-1.3508
11.2,80,82.3034,-2.30341,0,325.272,-0.0691024,3.2091,3.0709,-1.35352
11.232,80,80.071,-0.0709597,0,93.0189,-0.00212879,3.14213,3.13787,-1.34987
11.264,80,77.8132,2.18677,0,94.0721,0.0656031,3.0744,3.2056,-1.33982
11.296,80,79.7917,0.208321,0,-82.4354,0.00624964,3.13375,3.14625,-1.33543
11.328,80,80.3609,-0.360909,0,-23.7179,-0.0108273,3.15083,3.12917,-1.33268
11.36,80,74.5428,5.45717,0,242.42,0.163715,2.97628,3.30372,-1.31356
11.392,80,66.4351,13.5649,0,337.82,0.406946,2.73305,3.54695,-1.27176
11.424,80,71.0973,8.90274,0,-194.255,0.267082,2.87292,3.40708,-1.24326
11.456,80,70.2603,9.7397,0,34.8731,0.292191,2.84781,3.43219,-1.21258
11.488,80,67.008,12.992,0,135.511,0.389759,2.75024,3.52976,-1.17302
11.52,80,69.2829,10.7171,0,-94.784,0.321514,2.81849,3.46151,-1.13999
11.552,80,68.5317,11.4683,0,31.2994,0.34405,2.79595,3.48405,-1.10506
11.584,80,65.9275,14.0725,0,108.507,0.422175,2.71783,3.56217,-1.06313
11.616,80,70.2237,9.77632,0,-179.007,0.29329,2.84671,3.43329,-1.03327
11.648,80,63.8455,16.1545,0,265.756,0.484634,2.65537,3.62463,-0.986055
11.68,80,69.1641,10.8359,0,-221.605,0.325078,2.81492,3.46508,-0.953666
11.712,80,68.8274,11.1726,0,14.0293,0.335179,2.80482,3.47518,-0.920534
11.744,80,68.2414,11.7586,0,24.4145,0.352757,2.78724,3.49276,-0.885986
11.776,80,63.9931,16.0069,0,177.012,0.480206,2.65979,3.62021,-0.840081
11.808,80,66.9159,13.0841,0,-121.783,0.392522,2.74748,3.53252,-0.802347
11.84,80,68.8585,11.1415,0,-80.9403,0.334245,2.80575,3.47425,-0.770066
11.872,80,66.5221,13.4779,0,97.3496,0.404337,2.73566,3.54434,-0.731662
11.904,80,67.729,12.271,0,-50.2896,0.368129,2.77187,3.50813,-0.696708
11.936,80,64.162,15.838,0,148.627,0.47514,2.66486,3.61514,-0.652379
11.968,80,66.2871,13.7129,0,-88.5476,0.411386,2.72861,3.55139,-0.61397
12,80,57.4495,22.5505,0,368.237,0.676516,2.46348,3.81652,-0.552198
12.032,80,62.7566,17.2434,0,-221.133,0.517301,2.6227,3.6573,-0.504869
12.064,80,69.0168,10.9832,0,-260.84,0.329495,2.8105,3.4695,-0.474397
12.096,80,66.0386,13.9614,0,124.094,0.418843,2.72116,3.55884,-0.436207
12.128,80,59.3196,20.6804,0,279.957,0.620412,2.51959,3.76041,-0.38049
12.16,80,75.0515,4.94851,0,-655.496,0.148455,2.99154,3.28846,-0.366466
12.192,80,65.5658,14.4342,0,395.236,0.433025,2.70697,3.57303,-0.32762
12.224,80,68.5822,11.4178,0,-125.682,0.342534,2.79747,3.48253,-0.296872
12.256,80,66.3078,13.6922,0,94.7669,0.410766,2.72923,3.55077,-0.260347
12.288,80,71.6013,8.39869,0,-220.563,0.251961,2.88804,3.39196,-0.237798
12.32,80,63.0961,16.9039,0,354.384,0.507117,2.63288,3.64712,-0.193274
12.352,80,67.6981,12.3019,0,-191.748,0.369058,2.77094,3.50906,-0.160903
12.384,80,69.9145,10.0855,0,-92.353,0.302564,2.83744,3.44256,-0.134426
12.416,80,72.6252,7.37479,0,-112.945,0.221244,2.91876,3.36124,-0.115073
12.448,80,66.8465,13.1535,0,240.779,0.394605,2.7454,3.5346,-0.0809634
12.48,80,65.1302,14.8698,0,71.5111,0.446093,2.69391,3.58609,-0.0426282
12.512,80,67.4732,12.5268,0,-97.6231,0.375804,2.7642,3.5158,-0.0104814
12.544,80,67.4465,12.5535,0,1.11133,0.376604,2.7634,3.5166,0.0215696
12.576,80,68.5193,11.4807,0,-44.6984,0.344421,2.79558,3.48442,0.0507277
12.608,80,65.4543,14.5457,0,127.708,0.436371,2.70363,3.57637,0.0875169
12.64,80,73.7844,6.21556,0,-347.089,0.186467,2.95353,3.32647,0.103031
12.672,80,66.9115,13.0885,0,286.373,0.392656,2.74734,3.53266,0.135823
12.704,80,62.5362,17.4638,0,182.301,0.523913,2.61609,3.66391,0.17947
12.736,80,63.8106,16.1894,0,-53.0969,0.485683,2.65432,3.62568,0.219696
12.768,80,70.2555,9.74453,0,-268.537,0.292336,2.84766,3.43234,0.243568
12.8,80,71.3902,8.6098,0,-47.2805,0.258294,2.88171,3.39829,0.264483
12.832,80,70.863,9.13699,0,21.9664,0.27411,2.86589,3.41411,0.286609
12.864,80,63.5802,16.4198,0,303.45,0.492594,2.64741,3.63259,0.326741
12.896,80,68.7775,11.2225,0,-216.552,0.336676,2.80332,3.47668,0.353778
12.928,80,65.4295,14.5705,0,139.5,0.437116,2.70288,3.57712,0.388968
12.96,80,63.4173,16.5827,0,83.8412,0.497482,2.64252,3.63748,0.428953
12.992,80,71.34,8.65999,0,-330.114,0.2598,2.8802,3.3998,0.449226
13.024,80,64.2299,15.7701,0,296.253,0.473102,2.6669,3.6131,0.48687
13.056,80,67.5891,12.4109,0,-139.965,0.372327,2.76767,3.51233,0.516095
13.088,80,71.6157,8.38432,0,-167.774,0.25153,2.88847,3.39153,0.535333
13.12,80,62.6051,17.3949,0,375.44,0.521846,2.61815,3.66185,0.576454
13.152,80,61.3871,18.6129,0,50.7514,0.558387,2.58161,3.69839,0.620338
13.184,80,67.7804,12.2196,0,-266.389,0.366587,2.77341,3.50659,0.648491
13.216,80,64.2975,15.7025,0,145.123,0.471076,2.66892,3.61108,0.684942
13.248,80,72.9813,7.01875,0,-361.824,0.210562,2.92944,3.35056,0.700241
13.28,80,70.6844,9.31558,0,95.7015,0.279468,2.86053,3.41947,0.721001
13.312,80,66.678,13.322,0,166.936,0.399661,2.74034,3.53966,0.751292
13.344,80,67.3432,12.6568,0,-27.7203,0.379703,2.7603,3.5197,0.779842
13.376,80,69.7727,10.2273,0,-101.227,0.30682,2.83318,3.44682,0.802444
13.408,80,74.1664,5.83356,0,-183.074,0.175007,2.96499,3.31501,0.814451
13.44,80,71.1309,8.86913,0,126.482,0.266074,2.87393,3.40607,0.833629
13.472,80,60.8772,19.1228,0,427.238,0.573685,2.56632,3.71368,0.877071
13.504,80,69.0509,10.9491,0,-340.574,0.328472,2.81153,3.46847,0.900938
13.536,80,66.557,13.443,0,103.913,0.40329,2.73671,3.54329,0.930589
13.568,80,67.6319,12.3681,0,-44.7862,0.371044,2.76896,3.51104,0.957564
13.6,80,70.5235,9.47647,0,-120.485,0.284294,2.85571,3.42429,0.977608
13.632,80,71.6843,8.31569,0,-48.366,0.249471,2.89053,3.38947,0.994834
13.664,80,71.4992,8.50076,0,7.71123,0.255023,2.88498,3.39502,1.01241
13.696,80,76.3268,3.67321,0,-201.148,0.110196,3.0298,3.2502,1.01863
13.728,80,77.2243,2.77575,0,-37.3942,0.0832725,3.05673,3.22327,1.02272
13.76,80,81.9393,-1.93935,0,-196.462,-0.0581804,3.19818,3.08182,1.01584
13.792,80,82.6535,-2.65354,0,-29.7581,-0.0796063,3.21961,3.06039,1.00732
13.824,80,87.3741,-7.37414,0,-196.692,-0.221224,3.36122,2.91878,0.987921
13.856,80,89.5472,-9.5472,0,-90.5442,-0.286416,3.42642,2.85358,0.963591
13.888,80,96.6708,-16.6708,0,-296.817,-0.500124,3.64012,2.63988,0.922958
13.92,80,98.2027,-18.2027,0,-63.8285,-0.54608,3.68608,2.59392,0.878991
13.952,80,106.016,-26.016,0,-325.557,-0.780481,3.92048,2.35952,0.817306
13.984,80,100.011,-20.0111,0,250.207,-0.600332,3.74033,2.53967,0.769643
14.016,80,104.807,-24.8065,0,-199.811,-0.744196,3.8842,2.3958,0.71125
14.048,80,109.263,-29.2631,0,-185.692,-0.877894,4.01789,2.26211,0.642972
14.08,80,114.33,-34.3301,0,-211.125,-1.0299,4.1699,2.1101,0.563487
14.112,80,111.819,-31.8186,0,104.646,-0.954559,4.09456,2.18544,0.490058
14.144,80,106.317,-26.3171,0,229.23,-0.789513,3.92951,2.35049,0.429409
14.176,80,114.326,-34.3259,0,-333.698,-1.02978,4.16978,2.11022,0.350954
14.208,80,116.099,-36.0992,0,-73.8896,-1.08298,4.22298,2.05702,0.268859
14.24,80,116.26,-36.2601,0,-6.70317,-1.0878,4.2278,2.0522,0.186772
14.272,80,111.33,-31.3299,0,205.424,-0.939897,4.0799,2.2001,0.116107
14.304,80,118.151,-38.1511,0,-284.216,-1.14453,4.28453,1.99547,0.0304978
14.336,80,117.434,-37.434,0,29.8785,-1.12302,4.26302,2.01698,-0.0531284
14.368,80,111.457,-31.4574,0,249.025,-0.943722,4.08372,2.19628,-0.123071
14.4,80,113.995,-33.9948,0,-105.723,-1.01984,4.15984,2.12016,-0.198342
14.432,80,107.681,-27.6807,0,263.085,-0.830422,3.97042,2.30958,-0.259278
14.464,80,117.316,-37.3161,0,-401.474,-1.11948,4.25948,2.02052,-0.341262
14.496,80,116.907,-36.9071,0,17.0421,-1.10721,4.24721,2.03279,-0.421981
14.528,80,120.594,-40.5937,0,-153.61,-1.21781,4.35781,1.92219,-0.510466
14.56,80,108.251,-28.2506,0,514.298,-0.847518,3.98752,2.29248,-0.571433
14.592,80,111.606,-31.6056,0,-139.79,-0.948167,4.08817,2.19183,-0.63949
14.624,80,114.618,-34.6176,0,-125.503,-1.03853,4.17853,2.10147,-0.713841
14.656,80,109.307,-29.3074,0,221.261,-0.879221,4.01922,2.26078,-0.776272
14.688,80,108.586,-28.5862,0,30.0501,-0.857585,3.99758,2.28242,-0.83686
14.72,80,107.517,-27.5174,0,44.5337,-0.825521,3.96552,2.31448,-0.894861
14.752,80,110.229,-30.2294,0,-113.002,-0.906882,4.04688,2.23312,-0.958493
14.784,80,100.501,-20.5009,0,405.355,-0.615027,3.75503,2.52497,-1.00079
14.816,80,100.929,-20.9286,0,-17.8204,-0.627857,3.76786,2.51214,-1.04383
14.848,80,95.0176,-15.0176,0,246.292,-0.450527,3.59053,2.68947,-1.07395
14.88,80,95.1567,-15.1567,0,-5.79949,-0.454702,3.5947,2.6853,-1.10423
14.912,80,89.3477,-9.34769,0,242.044,-0.280431,3.42043,2.85957,-1.12192
14.944,80,82.7909,-2.79094,0,273.198,-0.0837282,3.22373,3.05627,-1.1255
14.976,80,79.6735,0.326456,0,129.892,0.00979369,3.13021,3.14979,-1.1224
15.008,80,67.3187,12.6813,0,514.784,0.380438,2.75956,3.52044,-1.09296
15.04,80,73.7832,6.21684,0,-269.352,0.186505,2.95349,3.32651,-1.07741
15.072,80,64.2245,15.7755,0,398.276,0.473264,2.66674,3.61326,-1.04163
15.104,80,70.1312,9.86879,0,-246.111,0.296064,2.84394,3.43606,-1.01851
15.136,80,66.8948,13.1052,0,134.851,0.393156,2.74684,3.53316,-0.988655
15.168,80,69.0508,10.9492,0,-89.832,0.328477,2.81152,3.46848,-0.963469
15.2,80,65.9321,14.0679,0,129.945,0.422037,2.71796,3.56204,-0.931824
15.232,80,72.5941,7.40587,0,-277.585,0.222176,2.91782,3.36218,-0.914308
15.264,80,69.7545,10.2455,0,118.319,0.307366,2.83263,3.44737,-0.890912
15.296,80,66.7932,13.2068,0,123.388,0.396205,2.7438,3.5362,-0.861419
15.328,80,65.528,14.472,0,52.7165,0.434161,2.70584,3.57416,-0.829408
15.36,80,70.0178,9.98217,0,-187.077,0.299465,2.84053,3.43947,-0.806884
15.392,80,65.3319,14.6681,0,195.247,0.440043,2.69996,3.58004,-0.774711
15.424,80,70.0455,9.95446,0,-196.402,0.298634,2.84137,3.43863,-0.752452
15.456,80,66.9322,13.0678,0,129.722,0.392034,2.74797,3.53203,-0.723838
15.488,80,63.2803,16.7197,0,152.162,0.501591,2.63841,3.64159,-0.687798
15.52,80,67.2126,12.7874,0,-163.847,0.383621,2.75638,3.52362,-0.660014
15.552,80,65.6314,14.3686,0,65.8863,0.431059,2.70894,3.57106,-0.629091
15.584,80,62.7403,17.2597,0,120.46,0.51779,2.62221,3.65779,-0.592358
15.616,80,67.5313,12.4687,0,-199.622,0.374062,2.76594,3.51406,-0.565594
15.648,80,68.004,11.996,0,-19.6994,0.359879,2.78012,3.49988,-0.539906
15.68,80,73.895,6.10495,0,-245.459,0.183149,2.95685,3.32315,-0.526345
15.712,80,70.3835,9.6165,0,146.315,0.288495,2.85151,3.42849,-0.505687
15.744,80,67.4057,12.5943,0,124.075,0.377829,2.76217,3.51783,-0.479061
15.776,80,63.4812,16.5188,0,163.52,0.495563,2.64444,3.63556,-0.444583
15.808,80,66.122,13.878,0,-110.032,0.41634,2.72366,3.55634,-0.41559
15.84,80,66.1459,13.8541,0,-0.996271,0.415623,2.72438,3.55562,-0.386762
15.872,80,63.3089,16.6911,0,118.209,0.500733,2.63927,3.64073,-0.352331
15.904,80,62.5759,17.4241,0,30.5418,0.522723,2.61728,3.66272,-0.316563
15.936,80,69.1949,10.8051,0,-275.792,0.324152,2.81585,3.46415,-0.294231
15.968,80,64.6762,15.3238,0,188.282,0.459715,2.68028,3.59972,-0.262932
16,80,74.2979,5.70206,0,-400.907,0.171062,2.96894,3.31106,-0.251002
16.032,80,67.5673,12.4327,0,280.444,0.372982,2.76702,3.51298,-0.225685
16.064,80,66.6961,13.3039,0,36.2975,0.399116,2.74088,3.53912,-0.198734
16.096,80,65.7075,14.2925,0,41.1924,0.428774,2.71123,3.56877,-0.169924
16.128,80,65.9335,14.0665,0,-9.41442,0.421996,2.718,3.562,-0.141678
16.16,80,62.0605,17.9395,0,161.374,0.538185,2.60182,3.67818,-0.105873
16.192,80,68.7766,11.2234,0,-279.838,0.336701,2.8033,3.4767,-0.0834834
16.224,80,65.8087,14.1913,0,123.662,0.425738,2.71426,3.56574,-0.0553281
16.256,80,66.1072,13.8928,0,-12.4377,0.416783,2.72322,3.55678,-0.0278712
16.288,80,72.3551,7.64487,0,-260.329,0.229346,2.91065,3.36935,-0.0127971
16.32,80,69.0609,10.9391,0,137.26,0.328173,2.81183,3.46817,0.00867727
16.352,80,68.4277,11.5723,0,26.3837,0.34717,2.79283,3.48717,0.0313067
16.384,80,70.415,9.58501,0,-82.8046,0.28755,2.85245,3.42755,0.0499663
16.416,80,69.8935,10.1065,0,21.727,0.303194,2.83681,3.44319,0.0695696
16.448,80,68.9903,11.0097,0,37.635,0.330291,2.80971,3.47029,0.0908539
16.48,80,65.5824,14.4176,0,141.996,0.432528,2.70747,3.57253,0.118673
16.512,80,67.7152,12.2848,0,-88.8658,0.368545,2.77146,3.50854,0.142251
16.544,80,63.8362,16.1638,0,161.626,0.484915,2.65508,3.62492,0.17324
16.576,80,70.482,9.51798,0,-276.911,0.285539,2.85446,3.42554,0.19128
16.608,80,68.3883,11.6117,0,87.2367,0.34835,2.79165,3.48835,0.213285
16.64,80,70.3117,9.68833,0,-80.1389,0.29065,2.84935,3.43065,0.231506
16.672,80,70.9048,9.09525,0,-24.7117,0.272857,2.86714,3.41286,0.248519
16.704,80,72.4882,7.51184,0,-65.9752,0.225355,2.91464,3.36536,0.262433
16.736,80,63.6309,16.3691,0,369.053,0.491074,2.64893,3.63107,0.29323
16.768,80,66.2594,13.7406,0,-109.521,0.412219,2.72778,3.55222,0.318893
16.8,80,69.3863,10.6137,0,-130.287,0.318412,2.82159,3.45841,0.338502
16.832,80,68.5023,11.4977,0,36.8319,0.344931,2.79507,3.48493,0.359717
16.864,80,62.7564,17.2436,0,239.412,0.517307,2.62269,3.65731,0.391755
16.896,80,68.6773,11.3227,0,-246.702,0.339682,2.80032,3.47968,0.412458
16.928,80,65.2466,14.7534,0,142.945,0.442603,2.6974,3.5826,0.439567
16.96,80,67.7394,12.2606,0,-103.869,0.367817,2.77218,3.50782,0.461871
16.992,80,60.5141,19.4859,0,301.054,0.584576,2.55542,3.72458,0.497698
17.024,80,70.8826,9.11739,0,-432.02,0.273522,2.86648,3.41352,0.5139
17.056,80,61.6305,18.3695,0,385.503,0.551084,2.58892,3.69108,0.5474
17.088,80,68.8073,11.1927,0,-299.031,0.335782,2.80422,3.47578,0.567335
17.12,80,66.3311,13.6689,0,103.172,0.410066,2.72993,3.55007,0.591824
17.152,80,64.8461,15.1539,0,61.8753,0.454616,2.68538,3.59462,0.618992
17.184,80,67.9167,12.0833,0,-127.941,0.362499,2.7775,3.5025,0.640341
17.216,80,67.8145,12.1855,0,4.25941,0.365565,2.77443,3.50557,0.6618
17.248,80,74.1567,5.84334,0,-264.257,0.1753,2.9647,3.3153,0.671414
17.28,80,69.0208,10.9792,0,213.994,0.329376,2.81062,3.46938,0.690502
17.312,80,68.7807,11.2193,0,10.0035,0.336578,2.80342,3.47658,0.709964
17.344,80,68.4982,11.5018,0,11.7726,0.345055,2.79495,3.48505,0.729875
17.376,80,65.4926,14.5074,0,125.231,0.435221,2.70478,3.57522,0.755248
17.408,80,66.0508,13.9492,0,-23.2589,0.418475,2.72153,3.55847,0.779502
17.44,80,72.2716,7.72836,0,-259.2,0.231851,2.90815,3.37185,0.792252
17.472,80,69.6055,10.3945,0,111.091,0.311836,2.82816,3.45184,0.809838
17.504,80,64.2766,15.7234,0,222.034,0.471701,2.6683,3.6117,0.837103
17.536,80,69.8297,10.1703,0,-231.377,0.30511,2.83489,3.44511,0.854134
17.568,80,71.4383,8.56171,0,-67.0254,0.256851,2.88315,3.39685,0.868173
17.6,80,71.1749,8.82505,0,10.9724,0.264752,2.87525,3.40475,0.88264
17.632,80,77.5111,2.48889,0,-264.007,0.0746667,3.06533,3.21467,0.885555
17.664,80,83.8536,-3.85364,0,-264.272,-0.115609,3.25561,3.02439,0.87697
17.696,80,86.6845,-6.68449,0,-117.952,-0.200535,3.34053,2.93947,0.863296
17.728,80,87.1386,-7.13858,0,-18.9202,-0.214157,3.35416,2.92584,0.848853
17.76,80,88.1855,-8.18547,0,-43.6206,-0.245564,3.38556,2.89444,0.832575
17.792,80,94.7292,-14.7292,0,-272.655,-0.441876,3.58188,2.69812,0.804586
17.824,80,91.924,-11.924,0,116.883,-0.35772,3.49772,2.78228,0.781734
17.856,80,104.219,-24.2186,0,-512.274,-0.726557,3.86656,2.41344,0.73693
17.888,80,104.039,-24.0394,0,7.46522,-0.721182,3.86118,2.41882,0.692608
17.92,80,106.263,-26.2625,0,-92.6304,-0.787876,3.92788,2.35212,0.644474
17.952,80,106.886,-26.886,0,-25.9775,-0.80658,3.94658,2.33342,0.5954
17.984,80,116.708,-36.7083,0,-409.263,-1.10125,4.24125,2.03875,0.529023
18.016,80,116.416,-36.4165,0,12.1581,-1.09249,4.23249,2.04751,0.4634
18.048,80,118.001,-38.0012,0,-66.0306,-1.14004,4.28004,1.99996,0.395201
18.08,80,123.842,-43.8417,0,-243.353,-1.31525,4.45525,1.82475,0.316905
18.112,80,124.301,-44.3008,0,-19.1308,-1.32903,4.46903,1.81097,0.238075
18.144,80,121.014,-41.0141,0,136.948,-1.23042,4.37042,1.90958,0.16532
18.176,80,125.342,-45.342,0,-180.329,-1.36026,4.50026,1.77974,0.0852017
18.208,80,125.659,-45.6593,0,-13.2227,-1.36978,4.50978,1.77022,0.00480713
18.24,80,123.811,-43.8109,0,77.017,-1.31433,4.45433,1.82567,-0.0720626
18.272,80,124.293,-44.2926,0,-20.0713,-1.32878,4.46878,1.81122,-0.149507
18.304,80,118.213,-38.2126,0,253.336,-1.14638,4.28638,1.99362,-0.21605
18.336,80,130.312,-50.3117,0,-504.131,-1.50935,4.64935,1.63065,-0.303477
18.368,80,125.632,-45.6323,0,194.974,-1.36897,4.50897,1.77103,-0.382448
18.4,80,121.184,-41.1841,0,185.343,-1.23552,4.37552,1.90448,-0.453407
18.432,80,121.267,-41.267,0,-3.45355,-1.23801,4.37801,1.90199,-0.524264
18.464,80,124.345,-44.345,0,-128.249,-1.33035,4.47035,1.80965,-0.60021
18.496,80,110.654,-30.6541,0,570.453,-0.919623,4.05962,2.22038,-0.652206
18.528,80,112.103,-32.1025,0,-60.3521,-0.963076,4.10308,2.17692,-0.706524
18.56,80,116.836,-36.8363,0,-197.238,-1.10509,4.24509,2.03491,-0.768817
18.592,80,107.72,-27.7203,0,379.831,-0.83161,3.97161,2.30839,-0.815205
18.624,80,107.901,-27.901,0,-7.52753,-0.837029,3.97703,2.30297,-0.861744
18.656,80,103.784,-23.7837,0,171.551,-0.713512,3.85351,2.42649,-0.901062
18.688,80,103.278,-23.2776,0,21.0879,-0.698329,3.83833,2.44167,-0.939378
18.72,80,89.5489,-9.5489,0,572.031,-0.286467,3.42647,2.85353,-0.954095
18.752,80,86.2293,-6.22935,0,138.315,-0.18688,3.32688,2.95312,-0.963097
18.784,80,84.9558,-4.95577,0,53.0659,-0.148673,3.28867,2.99133,-0.969899
18.816,80,80.958,-0.957959,0,166.575,-0.0287388,3.16874,3.11126,-0.969878
18.848,80,76.2175,3.78247,0,197.518,0.113474,3.02653,3.25347,-0.96181
18.88,80,67.1604,12.8396,0,377.378,0.385187,2.75481,3.52519,-0.938418
18.912,80,68.0752,11.9248,0,-38.116,0.357743,2.78226,3.49774,-0.916653
18.944,80,65.179,14.821,0,120.677,0.444631,2.69537,3.58463,-0.890069
18.976,80,68.7818,11.2182,0,-150.119,0.336545,2.80345,3.47655,-0.86965
19.008,80,65.5299,14.4701,0,135.496,0.434102,2.7059,3.5741,-0.843826
19.04,80,65.2113,14.7887,0,13.277,0.443662,2.69634,3.58366,-0.817553
19.072,80,68.6153,11.3847,0,-141.836,0.34154,2.79846,3.48154,-0.797079
19.104,80,67.0669,12.9331,0,64.5199,0.387994,2.75201,3.52799,-0.77408
19.136,80,69.4268,10.5732,0,-98.3312,0.317196,2.8228,3.4572,-0.755105
19.168,80,67.5534,12.4466,0,78.06,0.373399,2.7666,3.5134,-0.733065
19.2,80,70.0323,9.96766,0,-103.29,0.29903,2.84097,3.43903,-0.715231
19.232,80,64.5498,15.4502,0,228.437,0.463505,2.6765,3.6035,-0.688333
19.264,80,64.1541,15.8459,0,16.49,0.475377,2.66462,3.61538,-0.660868
19.296,80,65.5983,14.4017,0,-60.1746,0.432052,2.70795,3.57205,-0.635888
19.328,80,63.4238,16.5762,0,90.6012,0.497285,2.64272,3.63728,-0.607392
19.36,80,64.8516,15.1484,0,-59.4894,0.454452,2.68555,3.59445,-0.581349
19.392,80,66.9435,13.0565,0,-87.1611,0.391696,2.7483,3.5317,-0.558844
19.424,80,66.7456,13.2544,0,8.2452,0.397633,2.74237,3.53763,-0.536088
19.456,80,67.9353,12.0647,0,-49.5728,0.36194,2.77806,3.50194,-0.515363
19.488,80,64.2815,15.7185,0,152.244,0.471556,2.66844,3.61156,-0.488706
19.52,80,65.5885,14.4115,0,-54.461,0.432344,2.70766,3.57234,-0.46428
19.552,80,63.0583,16.9417,0,105.427,0.508251,2.63175,3.64825,-0.435792
19.584,80,59.158,20.842,0,162.511,0.625259,2.51474,3.76526,-0.401024
19.616,80,71.4754,8.52465,0,-513.221,0.255739,2.88426,3.39574,-0.386464
19.648,80,66.276,13.724,0,216.638,0.411719,2.72828,3.55172,-0.363483
19.68,80,65.8318,14.1682,0,18.5116,0.425047,2.71495,3.56505,-0.339854
19.712,80,72.585,7.41504,0,-281.383,0.222451,2.91755,3.36245,-0.327265
19.744,80,64.3805,15.6195,0,341.851,0.468584,2.67142,3.60858,-0.301419
19.776,80,66.4677,13.5323,0,-86.9652,0.405969,2.73403,3.54597,-0.279034
19.808,80,57.7281,22.2719,0,364.15,0.668157,2.47184,3.80816,-0.242603
19.84,80,66.6078,13.3922,0,-369.989,0.401765,2.73824,3.54176,-0.220612
19.872,80,61.7202,18.2798,0,203.652,0.548394,2.59161,3.68839,-0.19082
19.904,80,71.9228,8.07721,0,-425.108,0.242316,2.89768,3.38232,-0.177528
19.936,80,71.5351,8.46494,0,16.1554,0.253948,2.88605,3.39395,-0.163655
19.968,80,68.1469,11.8531,0,141.175,0.355594,2.78441,3.49559,-0.144398
20,80,70.1158,9.88418,0,-82.0399,0.296525,2.84347,3.43653,-0.128352
20.032,80,70.6851,9.31492,0,-23.7194,0.279447,2.86055,3.41945,-0.113267
20.064,80,67.8837,12.1163,0,116.723,0.363488,2.77651,3.50349,-0.0937619
20.096,80,68.2701,11.7299,0,-16.1003,0.351896,2.7881,3.4919,-0.0749345
20.128,80,64.4802,15.5198,0,157.913,0.465593,2.67441,3.60559,-0.0501417
20.16,80,70.6175,9.38248,0,-255.72,0.281474,2.85853,3.42147,-0.0351693
20.192,80,67.1334,12.8666,0,145.171,0.385997,2.754,3.526,-0.0147227
20.224,80,70.8529,9.1471,0,-154.978,0.274413,2.86559,3.41441,-0.00022619
20.256,80,69.6267,10.3733,0,51.0922,0.311199,2.8288,3.4512,0.0161617
20.288,80,64.7387,15.2613,0,203.667,0.45784,2.68216,3.59784,0.0402077
20.32,80,73.7691,6.23087,0,-376.269,0.186926,2.95307,3.32693,0.0499568
20.352,80,68.9415,11.0585,0,201.151,0.331755,2.80825,3.47175,0.0672658
20.384,80,67.7121,12.2879,0,51.2261,0.368637,2.77136,3.50864,0.0864505
