time,setpoint,measured,err,sum_err,der,output,l_speed,r_speed
21.408,100,63.2349,36.7651,-205.785,55.2085,0.919128,2.22087,4.05913
21.44,100,69.1871,30.8129,-205.292,-372.012,0.770323,2.36968,3.91032
21.472,100,68.4735,31.5265,-204.788,44.5964,0.788161,2.35184,3.92816
21.504,100,69.3312,30.6688,-204.297,-53.601,0.766721,2.37328,3.90672
21.536,100,63.4354,36.5646,-203.712,368.486,0.914115,2.22588,4.05412
21.568,100,66.0862,33.9138,-203.169,-165.675,0.847846,2.29215,3.98785
21.6,100,67.9968,32.0032,-202.657,-119.412,0.800081,2.33992,3.94008
21.632,100,66.7606,33.2394,-202.126,77.2591,0.830984,2.30902,3.97098
21.664,100,67.8509,32.1491,-201.611,-68.1434,0.803727,2.33627,3.94373
21.696,100,65.6084,34.3916,-201.061,140.156,0.859789,2.28021,3.99979
21.728,100,68.6569,31.3431,-200.559,-190.528,0.783578,2.35642,3.92358
21.76,100,71.8566,28.1434,-200.109,-199.981,0.703586,2.43641,3.84359
21.792,100,72.8922,27.1078,-199.675,-64.7274,0.677695,2.46231,3.81769
21.824,100,62.1067,37.8933,-199.069,674.093,0.947332,2.19267,4.08733
21.856,100,71.0217,28.9783,-198.606,-557.188,0.724457,2.41554,3.86446
21.888,100,68.3145,31.6855,-198.099,169.203,0.792138,2.34786,3.93214
21.92,100,70.9015,29.0985,-197.633,-161.691,0.727462,2.41254,3.86746
21.952,100,69.9051,30.0949,-197.151,62.2748,0.752372,2.38763,3.89237
21.984,100,72.8278,27.1722,-196.717,-182.667,0.679305,2.4607,3.8193
22.016,100,75.9945,24.0055,-196.333,-197.918,0.600137,2.53986,3.74014
22.048,100,83.6657,16.3343,-196.071,-479.449,0.408358,2.73164,3.54836
22.08,100,92.6178,7.38215,-195.953,-559.51,0.184554,2.95545,3.32455
22.112,100,94.8236,5.17636,-195.87,-137.862,0.129409,3.01059,3.26941
22.144,100,107.821,-7.82087,-195.995,-812.326,-0.195522,3.33552,2.94448
22.176,100,111.811,-11.811,-196.184,-249.386,-0.295276,3.43528,2.84472
22.208,100,126.75,-26.7504,-196.612,-933.71,-0.66876,3.80876,2.47124
22.24,100,124.972,-24.9722,-197.012,111.135,-0.624306,3.76431,2.51569
22.272,100,144.482,-44.4818,-197.724,-1219.35,-1.11205,4.25205,2.02795
22.304,100,158.44,-58.4405,-198.659,-872.417,-1.46101,4.60101,1.67899
22.336,100,198.943,-98.9431,-200.242,-2531.41,-2.47358,5.61358,0.666423
22.368,100,263.589,-163.589,-202.859,-4040.37,-4.08972,6,-0.949725
22.4,100,341.501,-241.501,-206.723,-4869.51,-6.03753,6,-2.89753
22.432,100,495.567,-395.567,-213.052,-9629.11,-9.88917,6,-6.28
22.464,100,761.254,-661.254,-223.632,-16605.5,-16.5314,6,-6.28
22.496,100,1060.96,-960.956,-239.008,-18731.4,-24.0239,6,-6.28
22.528,100,1204.89,-1104.89,-256.686,-8995.57,-27.6221,6,-6.28
22.56,100,1125.42,-1025.42,-273.093,4966.52,-25.6355,6,-6.28
22.592,100,1152.86,-1052.86,-289.938,-1715.15,-26.3216,6,-6.28
22.624,100,1139,-1039,-306.562,866.684,-25.9749,6,-6.28
22.656,100,1118.89,-1018.89,-322.865,1256.51,-25.4723,6,-6.28
22.688,100,1153.46,-1053.46,-339.72,-2160.42,-26.3365,6,-6.28
22.72,100,1095.17,-995.171,-355.643,3642.99,-24.8793,6,-6.28
22.752,100,1098.51,-998.505,-371.619,-208.36,-24.9626,6,-6.28
22.784,100,1057.4,-957.398,-386.937,2569.2,-23.9349,6,-6.28
22.816,100,1099.2,-999.201,-402.924,-2612.7,-24.98,6,-6.28
22.848,100,1121.61,-1021.61,-419.27,-1400.77,-25.5403,6,-6.28
22.88,100,1106.08,-1006.08,-435.368,970.909,-25.152,6,-6.28
22.912,100,1075.06,-975.055,-450.968,1938.97,-24.3764,6,-6.28
22.944,100,1138.26,-1038.26,-467.581,-3950.56,-25.9566,6,-6.28
22.976,100,1122.11,-1022.11,-483.934,1009.5,-25.5528,6,-6.28
23.008,100,903.18,-803.18,-496.785,13683.3,-20.0795,6,-6.28
