time,setpoint,measured,err,sum_err,der,output,l_speed,r_speed
10.752,100,176.078,-76.0785,-12.1347,257.155,-1.52157,4.66157,1.61843
10.784,100,179.56,-79.5602,-13.4077,-217.61,-1.5912,4.7312,1.5488
10.816,100,174.896,-74.8963,-14.606,291.496,-1.49793,4.63793,1.64207
10.848,100,176.779,-76.7792,-15.8345,-117.68,-1.53558,4.67558,1.60442
10.88,100,171.182,-71.1823,-16.9734,349.804,-1.42365,4.56365,1.71635
10.912,100,166.273,-66.2729,-18.0338,306.836,-1.32546,4.46546,1.81454
10.944,100,149.337,-49.3366,-18.8232,1058.52,-0.986731,4.12673,2.15327
10.976,100,161.283,-61.2827,-19.8037,-746.636,-1.22565,4.36565,1.91435
11.008,100,149.939,-49.9391,-20.6027,708.977,-0.998782,4.13878,2.14122
11.04,100,140.675,-40.675,-21.2535,579.005,-0.8135,3.9535,2.3265
11.072,100,146.59,-46.5895,-21.999,-369.658,-0.931791,4.07179,2.20821
11.104,100,126.698,-26.6978,-22.4261,1243.24,-0.533956,3.67396,2.60604
11.136,100,131.202,-31.2023,-22.9254,-281.533,-0.624046,3.76405,2.51595
11.168,100,121.456,-21.4559,-23.2687,609.15,-0.429118,3.56912,2.71088
11.2,100,117.223,-17.2233,-23.5442,264.535,-0.344467,3.48447,2.79553
11.232,100,112.419,-12.4186,-23.7429,300.294,-0.248373,3.38837,2.89163
11.264,100,111.516,-11.5158,-23.9272,56.4274,-0.230316,3.37032,2.90968
11.296,100,115.646,-15.6457,-24.1775,-258.119,-0.312914,3.45291,2.82709
11.328,100,117.893,-17.893,-24.4638,-140.454,-0.357859,3.49786,2.78214
11.36,100,112.528,-12.5283,-24.6643,335.292,-0.250566,3.39057,2.88943
11.392,100,104.364,-4.36396,-24.7341,510.271,-0.0872792,3.22728,3.05272
11.424,100,108.609,-8.60892,-24.8718,-265.31,-0.172178,3.31218,2.96782
11.456,100,103.804,-3.80389,-24.9327,300.314,-0.0760779,3.21608,3.06392
11.488,100,96.0479,3.95212,-24.8695,484.751,0.0790424,3.06096,3.21904
11.52,100,94.7949,5.20513,-24.7862,78.313,0.104103,3.0359,3.2441
11.552,100,90.5917,9.4083,-24.6356,262.698,0.188166,2.95183,3.32817
11.584,100,84.4053,15.5947,-24.3861,386.65,0.311894,2.82811,3.45189
11.616,100,85.4609,14.5391,-24.1535,-65.9774,0.290781,2.84922,3.43078
11.648,100,75.8604,24.1396,-23.7673,600.036,0.482793,2.65721,3.62279
11.68,100,79.5282,20.4718,-23.4397,-229.237,0.409437,2.73056,3.54944
11.712,100,76.7706,23.2294,-23.068,172.348,0.464588,2.67541,3.60459
11.744,100,74.4449,25.5551,-22.6592,145.356,0.511102,2.6289,3.6511
11.776,100,68.2056,31.7944,-22.1505,389.956,0.635888,2.50411,3.77589
11.808,100,70.1566,29.8434,-21.673,-121.936,0.596869,2.54313,3.73687
11.84,100,70.6311,29.3689,-21.2031,-29.6581,0.587378,2.55262,3.72738
11.872,100,66.8412,33.1588,-20.6725,236.867,0.663175,2.47682,3.80318
11.904,100,67.729,32.271,-20.1562,-55.4883,0.645419,2.49458,3.78542
11.936,100,64.162,35.838,-19.5828,222.941,0.71676,2.42324,3.85676
11.968,100,66.2871,33.7129,-19.0434,-132.821,0.674257,2.46574,3.81426
12,100,57.4495,42.5505,-18.3626,552.355,0.851011,2.28899,3.99101
12.032,100,62.7566,37.2434,-17.7667,-331.7,0.744867,2.39513,3.88487
12.064,100,69.0168,30.9832,-17.2709,-391.261,0.619664,2.52034,3.75966
12.096,100,66.0386,33.9614,-16.7275,186.141,0.679229,2.46077,3.81923
12.128,100,59.3196,40.6804,-16.0767,419.936,0.813608,2.32639,3.95361
12.16,100,75.0515,24.9485,-15.6775,-983.244,0.49897,2.64103,3.63897
12.192,100,65.5658,34.4342,-15.1265,592.854,0.688683,2.45132,3.82868
12.224,100,68.5822,31.4178,-14.6239,-188.523,0.628356,2.51164,3.76836
12.256,100,66.3078,33.6922,-14.0848,142.15,0.673844,2.46616,3.81384
12.288,100,71.6013,28.3987,-13.6304,-330.845,0.567974,2.57203,3.70797
12.32,100,63.0961,36.9039,-13.0399,531.576,0.738078,2.40192,3.87808
12.352,100,67.6981,32.3019,-12.5231,-287.623,0.646039,2.49396,3.78604
12.384,100,69.9145,30.0855,-12.0417,-138.529,0.601709,2.53829,3.74171
12.416,100,72.6252,27.3748,-11.6037,-169.417,0.547496,2.5925,3.6875
12.448,100,66.8465,33.1535,-11.0733,361.169,0.66307,2.47693,3.80307
12.48,100,65.1302,34.8698,-10.5154,107.267,0.697395,2.4426,3.8374
12.512,100,67.4732,32.5268,-9.99494,-146.435,0.650536,2.48946,3.79054
12.544,100,67.4465,32.5535,-9.47409,1.66699,0.651069,2.48893,3.79107
12.576,100,68.5193,31.4807,-8.97039,-67.0475,0.629614,2.51039,3.76961
12.608,100,65.4543,34.5457,-8.41766,191.561,0.690914,2.44909,3.83091
12.64,100,73.7844,26.2156,-7.99821,-520.633,0.524311,2.61569,3.66431
12.672,100,66.9115,33.0885,-7.4688,429.56,0.66177,2.47823,3.80177
12.704,100,62.5362,37.4638,-6.86938,273.452,0.749275,2.39072,3.88928
12.736,100,63.8106,36.1894,-6.29035,-79.6453,0.723789,2.41621,3.86379
12.768,100,70.2555,29.7445,-5.81443,-402.806,0.594891,2.54511,3.73489
12.8,100,71.3902,28.6098,-5.35668,-70.9207,0.572196,2.5678,3.7122
12.832,100,70.863,29.137,-4.89049,32.9495,0.58274,2.55726,3.72274
12.864,100,63.5802,36.4198,-4.30777,455.175,0.728396,2.4116,3.8684
12.896,100,68.7775,31.2225,-3.80821,-324.828,0.624451,2.51555,3.76445
12.928,100,65.4295,34.5705,-3.25508,209.25,0.691411,2.44859,3.83141
12.96,100,63.4173,36.5827,-2.66976,125.762,0.731655,2.40835,3.87165
12.992,100,71.34,28.66,-2.2112,-495.171,0.5732,2.5668,3.7132
13.024,100,64.2299,35.7701,-1.63888,444.379,0.715401,2.4246,3.8554
13.056,100,67.5891,32.4109,-1.1203,-209.948,0.648218,2.49178,3.78822
13.088,100,71.6157,28.3843,-0.666152,-251.661,0.567686,2.57231,3.70769
13.12,100,62.6051,37.3949,-0.0678339,563.16,0.747897,2.3921,3.8879
13.152,100,62.5681,37.4319,0.531076,2.31255,0.748637,2.39136,3.88864
13.184,100,70.0103,29.9897,1.01091,-465.138,0.599793,2.54021,3.73979
13.216,100,68.0341,31.9659,1.52237,123.515,0.639318,2.50068,3.77932
13.248,100,78.3871,21.6129,1.86817,-647.064,0.432258,2.70774,3.57226
13.28,100,78.3609,21.6391,2.2144,1.63978,0.432782,2.70722,3.57278
13.312,100,76.1958,23.8042,2.59526,135.32,0.476085,2.66392,3.61608
13.344,100,78.7634,21.2366,2.93505,-160.479,0.424732,2.71527,3.56473
13.376,100,83.8543,16.1457,3.19338,-318.177,0.322915,2.81709,3.46291
13.408,100,91.0388,8.96117,3.33676,-449.035,0.179223,2.96078,3.31922
13.44,100,91.5291,8.4709,3.47229,-30.6422,0.169418,2.97058,3.30942
13.472,100,85.1035,14.8965,3.71064,401.601,0.29793,2.84207,3.43793
13.504,100,96.7548,3.24525,3.76256,-728.204,0.0649049,3.0751,3.2049
13.536,100,98.468,1.53201,3.78708,-107.077,0.0306401,3.10936,3.17064
13.568,100,104.284,-4.28397,3.71853,-363.499,-0.0856795,3.22568,3.05432
13.6,100,109.515,-9.51458,3.5663,-326.913,-0.190292,3.33029,2.94971
13.632,100,111.09,-11.0905,3.38885,-98.4923,-0.221809,3.36181,2.91819
13.664,100,110.468,-10.4678,3.22137,38.917,-0.209356,3.34936,2.93064
13.696,100,114.9,-14.9005,2.98296,-277.042,-0.298009,3.43801,2.84199
13.728,100,114.281,-14.2813,2.75446,38.6968,-0.285626,3.42563,2.85437
13.76,100,119.989,-19.9893,2.43463,-356.748,-0.399786,3.53979,2.74021
13.792,100,122.004,-22.0037,2.08257,-125.9,-0.440074,3.58007,2.69993
13.824,100,124.566,-24.5665,1.68951,-160.175,-0.49133,3.63133,2.64867
13.856,100,129.083,-29.0828,1.22418,-282.27,-0.581656,3.72166,2.55834
13.888,100,136.374,-36.3745,0.64219,-455.728,-0.727489,3.86749,2.41251
13.92,100,134.876,-34.8758,0.0841766,93.6633,-0.697517,3.83752,2.44248
13.952,100,148.258,-48.2583,-0.687957,-836.405,-0.965167,4.10517,2.17483
13.984,100,143.412,-43.4116,-1.38254,302.921,-0.868232,4.00823,2.27177
14.016,100,152.727,-52.7266,-2.22617,-582.187,-1.05453,4.19453,2.08547
14.048,100,163.417,-63.4169,-3.24084,-668.142,-1.26834,4.40834,1.87166
14.08,100,175.339,-75.3386,-4.44626,-745.112,-1.50677,4.64677,1.63323
14.112,100,179.159,-79.159,-5.7128,-238.773,-1.58318,4.72318,1.55682
14.144,100,179.584,-79.5838,-6.98614,-26.5503,-1.59168,4.73168,1.54832
14.176,100,192.46,-92.4598,-8.4655,-804.751,-1.8492,4.9892,1.2908
14.208,100,197.354,-97.3541,-10.0232,-305.892,-1.94708,5.08708,1.19292
14.24,100,199.961,-99.9605,-11.6225,-162.903,-1.99921,5.13921,1.14079
14.272,100,192.659,-92.6595,-13.1051,456.317,-1.85319,4.99319,1.28681
14.304,100,199.035,-99.0346,-14.6896,-398.444,-1.98069,5.12069,1.15931
14.336,100,199.178,-99.1777,-16.2765,-8.94451,-1.98355,5.12355,1.15645
14.368,100,192.793,-92.7928,-17.7612,399.058,-1.85586,4.99586,1.28414
14.4,100,195.343,-95.3427,-19.2866,-159.37,-1.90685,5.04685,1.23315
14.432,100,189.842,-89.842,-20.7241,343.795,-1.79684,4.93684,1.34316
14.464,100,195.204,-95.2036,-22.2474,-335.104,-1.90407,5.04407,1.23593
14.496,100,195.436,-95.4359,-23.7743,-14.5149,-1.90872,5.04872,1.23128
14.528,100,191.688,-91.6875,-25.2414,234.269,-1.83375,4.97375,1.30625
14.56,100,175.15,-75.15,-26.4437,1033.6,-1.503,4.643,1.637
14.592,100,167.367,-67.3675,-27.5216,486.406,-1.34735,4.48735,1.79265
14.624,100,164.186,-64.1859,-28.5486,198.846,-1.28372,4.42372,1.85628
14.656,100,152.042,-52.0415,-29.3813,759.027,-1.04083,4.18083,2.09917
14.688,100,148.083,-48.0834,-30.1506,247.384,-0.961667,4.10167,2.17833
14.72,100,142.726,-42.7265,-30.8342,334.804,-0.85453,3.99453,2.28547
14.752,100,143.193,-43.1928,-31.5253,-29.144,-0.863856,4.00386,2.27614
14.784,100,124.483,-24.4827,-31.917,1169.38,-0.489654,3.62965,2.65035
14.816,100,127.687,-27.6868,-32.36,-200.258,-0.553736,3.69374,2.58626
14.848,100,121.617,-21.617,-32.7059,379.361,-0.432341,3.57234,2.70766
14.88,100,124.18,-24.1803,-33.0928,-160.202,-0.483605,3.62361,2.65639
14.912,100,119.66,-19.6596,-33.4073,282.539,-0.393193,3.53319,2.74681
14.944,100,114.298,-14.2982,-33.6361,335.093,-0.285963,3.42596,2.85404
14.976,100,112.082,-12.0825,-33.8294,138.48,-0.241649,3.38165,2.89835
15.008,100,100.516,-0.516062,-33.8377,722.901,-0.0103212,3.15032,3.12968
15.04,100,107.468,-7.46754,-33.9572,-434.467,-0.149351,3.28935,2.99065
15.072,100,96.1962,3.80383,-33.8963,704.46,0.0760765,3.06392,3.21608
15.104,100,97.8733,2.12672,-33.8623,-104.819,0.0425344,3.09747,3.18253
15.136,100,89.1667,10.8333,-33.6889,544.161,0.216666,2.92333,3.35667
15.168,100,87.5085,12.4915,-33.4891,103.64,0.249831,2.89017,3.38983
15.2,100,80.5876,19.4124,-33.1785,432.554,0.388248,2.75175,3.52825
15.232,100,84.8519,15.1481,-32.9361,-266.516,0.302963,2.83704,3.44296
15.264,100,79.0214,20.9786,-32.6004,364.404,0.419572,2.72043,3.55957
15.296,100,73.217,26.783,-32.1719,362.774,0.535659,2.60434,3.67566
15.328,100,69.7142,30.2858,-31.6873,218.925,0.605715,2.53428,3.74572
15.36,100,72.3958,27.6042,-31.2457,-167.595,0.552085,2.58792,3.69208
15.392,100,65.7048,34.2952,-30.697,418.184,0.685904,2.4541,3.8259
15.424,100,70.0455,29.9545,-30.2177,-271.295,0.599089,2.54091,3.73909
15.456,100,66.9322,33.0678,-29.6886,194.583,0.661356,2.47864,3.80136
15.488,100,63.2803,36.7197,-29.1011,228.243,0.734394,2.40561,3.87439
15.52,100,67.2126,32.7874,-28.5765,-245.771,0.655747,2.48425,3.79575
15.552,100,65.6314,34.3686,-28.0266,98.8294,0.687373,2.45263,3.82737
15.584,100,62.7403,37.2597,-27.4304,180.691,0.745194,2.39481,3.88519
15.616,100,67.5313,32.4687,-26.9109,-299.433,0.649375,2.49063,3.78937
15.648,100,68.004,31.996,-26.399,-29.5491,0.639919,2.50008,3.77992
15.68,100,73.895,26.105,-25.9813,-368.188,0.522099,2.6179,3.6621
15.712,100,70.3835,29.6165,-25.5075,219.472,0.59233,2.54767,3.73233
15.744,100,67.4057,32.5943,-24.9859,186.112,0.651886,2.48811,3.79189
15.776,100,63.4812,36.5188,-24.4016,245.279,0.730375,2.40962,3.87038
15.808,100,66.122,33.878,-23.8596,-165.048,0.67756,2.46244,3.81756
15.84,100,66.1459,33.8541,-23.3179,-1.49441,0.677082,2.46292,3.81708
15.872,100,63.3089,36.6911,-22.7309,177.313,0.733822,2.40618,3.87382
15.904,100,62.5759,37.4241,-22.1321,45.8126,0.748482,2.39152,3.88848
15.936,100,69.1949,30.8051,-21.6392,-413.688,0.616102,2.5239,3.7561
15.968,100,64.6762,35.3238,-21.074,282.423,0.706477,2.43352,3.84648
16,100,74.2979,25.7021,-20.6628,-601.361,0.514041,2.62596,3.65404
16.032,100,67.5673,32.4327,-20.1439,420.666,0.648654,2.49135,3.78865
16.064,100,66.6961,33.3039,-19.611,54.4463,0.666077,2.47392,3.80608
16.096,100,65.7075,34.2925,-19.0623,61.7886,0.68585,2.45415,3.82585
16.128,100,65.9335,34.0665,-18.5173,-14.1216,0.681331,2.45867,3.82133
16.16,100,62.0605,37.9395,-17.9102,242.061,0.75879,2.38121,3.89879
16.192,100,68.7766,31.2234,-17.4107,-419.757,0.624468,2.51553,3.76447
16.224,100,65.8087,34.1913,-16.8636,185.493,0.683825,2.45617,3.82383
16.256,100,66.1072,33.8928,-16.3213,-18.6566,0.677855,2.46214,3.81786
16.288,100,72.3551,27.6449,-15.879,-390.493,0.552897,2.5871,3.6929
16.32,100,69.0609,30.9391,-15.384,205.89,0.618782,2.52122,3.75878
16.352,100,68.4277,31.5723,-14.8788,39.5755,0.631446,2.50855,3.77145
16.384,100,70.415,29.585,-14.4055,-124.207,0.5917,2.5483,3.7317
16.416,100,69.8935,30.1065,-13.9238,32.5905,0.602129,2.53787,3.74213
16.448,100,68.9903,31.0097,-13.4276,56.4525,0.620194,2.51981,3.76019
16.48,100,65.5824,34.4176,-12.8769,212.994,0.688352,2.45165,3.82835
16.512,100,67.7152,32.2848,-12.3604,-133.299,0.645697,2.4943,3.7857
16.544,100,63.8362,36.1638,-11.7817,242.439,0.723277,2.41672,3.86328
16.576,100,70.482,29.518,-11.3095,-415.366,0.59036,2.54964,3.73036
16.608,100,68.3883,31.6117,-10.8037,130.855,0.632233,2.50777,3.77223
16.64,100,70.3117,29.6883,-10.3287,-120.208,0.593767,2.54623,3.73377
16.672,100,70.9048,29.0952,-9.86313,-37.0676,0.581905,2.5581,3.7219
16.704,100,72.4882,27.5118,-9.42294,-98.9628,0.550237,2.58976,3.69024
16.736,100,63.6309,36.3691,-8.84103,553.58,0.727382,2.41262,3.86738
16.768,100,66.2594,33.7406,-8.30118,-164.281,0.674813,2.46519,3.81481
16.8,100,69.3863,30.6137,-7.81136,-195.431,0.612275,2.52773,3.75227
16.832,100,68.5023,31.4977,-7.3074,55.2479,0.629954,2.51005,3.76995
16.864,100,62.7564,37.2436,-6.7115,359.118,0.744872,2.39513,3.88487
16.896,100,68.6773,31.3227,-6.21034,-370.053,0.626455,2.51355,3.76645
16.928,100,65.2466,34.7534,-5.65428,214.418,0.695068,2.44493,3.83507
16.96,100,67.7394,32.2606,-5.13811,-155.803,0.645211,2.49479,3.78521
16.992,100,60.8748,39.1252,-4.51211,429.037,0.782503,2.3575,3.9225
17.024,100,72.3737,27.6263,-4.07009,-718.681,0.552526,2.58747,3.69253
17.056,100,64.6511,35.3489,-3.50451,482.666,0.706979,2.43302,3.84698
17.088,100,73.457,26.543,-3.07982,-550.373,0.530859,2.60914,3.67086
17.12,100,72.8434,27.1566,-2.64531,38.3503,0.543131,2.59687,3.68313
17.152,100,73.6855,26.3145,-2.22428,-52.6274,0.526291,2.61371,3.66629
17.184,100,79.3934,20.6066,-1.89458,-356.744,0.412133,2.72787,3.55213
17.216,100,82.8385,17.1615,-1.61999,-215.318,0.343231,2.79677,3.48323
17.248,100,92.9397,7.06025,-1.50703,-631.331,0.141205,2.99879,3.28121
17.28,100,92.1208,7.87918,-1.38096,51.183,0.157584,2.98242,3.29758
17.312,100,96.3373,3.66266,-1.32236,-263.532,0.0732533,3.06675,3.21325
17.344,100,102.047,-2.04653,-1.3551,-356.825,-0.0409306,3.18093,3.09907
17.376,100,103.438,-3.43791,-1.41011,-86.9611,-0.0687582,3.20876,3.07124
17.408,100,106.279,-6.27894,-1.51057,-177.565,-0.125579,3.26558,3.01442
17.44,100,115.904,-15.9041,-1.76504,-601.57,-0.318081,3.45808,2.82192
17.472,100,115.793,-15.7928,-2.01772,6.95351,-0.315856,3.45586,2.82414
17.504,100,111.328,-11.3283,-2.19898,279.03,-0.226567,3.36657,2.91343
17.536,100,119.298,-19.2983,-2.50775,-498.12,-0.385965,3.52597,2.75403
17.568,100,122.057,-22.0572,-2.86066,-172.432,-0.441143,3.58114,2.69886
17.6,100,124.075,-24.0754,-3.24587,-126.137,-0.481507,3.62151,2.65849
17.632,100,135.534,-35.5341,-3.81441,-716.171,-0.710682,3.85068,2.42932
17.664,100,146.583,-46.583,-4.55974,-690.556,-0.93166,4.07166,2.20834
17.696,100,151.936,-51.9363,-5.39072,-334.581,-1.03873,4.17873,2.10127
17.728,100,154.832,-54.8319,-6.26803,-180.976,-1.09664,4.23664,2.04336
17.76,100,163.172,-63.1724,-7.27879,-521.279,-1.26345,4.40345,1.87655
17.792,100,175.653,-75.6528,-8.48923,-780.025,-1.51306,4.65306,1.62694
17.824,100,176.361,-76.3608,-9.71101,-44.2501,-1.52722,4.66722,1.61278
17.856,100,200.608,-100.608,-11.3207,-1515.45,-2.01216,5.15216,1.12784
17.888,100,206.36,-106.36,-13.0225,-359.506,-2.1272,5.2672,1.0128
17.92,100,218.031,-118.031,-14.911,-729.462,-2.36063,5.50063,0.779372
17.952,100,223.091,-123.091,-16.8805,-316.242,-2.46183,5.60183,0.678174
17.984,100,240.939,-140.939,-19.1355,-1115.49,-2.81878,5.95878,0.321218
18.016,100,234.152,-134.152,-21.2819,424.194,-2.68304,5.82304,0.45696
18.048,100,235.497,-135.497,-23.4499,-84.0907,-2.70995,5.84995,0.430051
18.08,100,240.837,-140.837,-25.7033,-333.748,-2.81675,5.95675,0.323252
18.112,100,239.1,-139.1,-27.9289,108.563,-2.78201,5.92201,0.357992
18.144,100,234.195,-134.195,-30.076,306.598,-2.6839,5.8239,0.456103
18.176,100,235.033,-135.033,-32.2365,-52.3817,-2.70066,5.84066,0.439341
18.208,100,234.924,-134.924,-34.3953,6.78336,-2.69849,5.83849,0.441512
18.24,100,228.715,-128.715,-36.4548,388.075,-2.5743,5.7143,0.565696
18.272,100,225.157,-125.157,-38.4573,222.381,-2.50314,5.64314,0.636858
18.304,100,212.227,-112.227,-40.2529,808.121,-2.24454,5.38454,0.895457
18.336,100,225.719,-125.719,-42.2644,-843.211,-2.51437,5.65437,0.625629
18.368,100,222.136,-122.136,-44.2186,223.887,-2.44273,5.58273,0.697273
18.4,100,218.183,-118.183,-46.1095,247.071,-2.36366,5.50366,0.776335
18.432,100,219.139,-119.139,-48.0157,-59.757,-2.38279,5.52279,0.757213
18.464,100,220.275,-120.275,-49.9401,-70.9694,-2.4055,5.5455,0.734503
18.496,100,207.075,-107.075,-51.6533,824.977,-2.1415,5.2815,0.998496
18.528,100,199.825,-99.8247,-53.2505,453.157,-1.99649,5.13649,1.14351
18.56,100,194.476,-94.4758,-54.7622,334.305,-1.88952,5.02952,1.25048
18.592,100,173.31,-73.3096,-55.9351,1322.89,-1.46619,4.60619,1.67381
18.624,100,159.921,-59.9213,-56.8938,836.77,-1.19843,4.33843,1.94157
18.656,100,152.123,-52.1233,-57.7278,487.371,-1.04247,4.18247,2.09753
18.688,100,150.003,-50.0032,-58.5279,132.506,-1.00006,4.14006,2.13994
18.72,100,131.245,-31.2455,-59.0278,1172.36,-0.624909,3.76491,2.51509
18.752,100,126.649,-26.6492,-59.4542,287.269,-0.532983,3.67298,2.60702
18.784,100,122.304,-22.3043,-59.8111,271.551,-0.446087,3.58609,2.69391
18.816,100,118.746,-18.7462,-60.111,222.382,-0.374924,3.51492,2.76508
18.848,100,116.696,-16.6959,-60.3781,128.143,-0.333919,3.47392,2.80608
18.88,100,106.51,-6.51026,-60.4823,636.605,-0.130205,3.27021,3.00979
18.912,100,108.879,-8.87886,-60.6244,-148.038,-0.177577,3.31758,2.96242
18.944,100,106.045,-6.04543,-60.7211,177.089,-0.120909,3.26091,3.01909
18.976,100,106.676,-6.6759,-60.8279,-39.4044,-0.133518,3.27352,3.00648
19.008,100,104.029,-4.02851,-60.8924,165.462,-0.0805701,3.22057,3.05943
19.04,100,100.357,-0.356555,-60.8981,229.497,-0.0071311,3.14713,3.13287
19.072,100,91.5098,8.49016,-60.7622,552.92,0.169803,2.9702,3.3098
19.104,100,84.9486,15.0514,-60.5214,410.077,0.301028,2.83897,3.44103
19.136,100,85.1912,14.8088,-60.2845,-15.1594,0.296177,2.84382,3.43618
19.168,100,77.7222,22.2778,-59.928,466.807,0.445555,2.69444,3.58556
19.2,100,80.2686,19.7314,-59.6123,-159.145,0.394629,2.74537,3.53463
19.232,100,71.4704,28.5296,-59.1558,549.885,0.570592,2.56941,3.71059
19.264,100,80.8989,19.1011,-58.8502,-589.28,0.382022,2.75798,3.52202
19.296,100,66.7724,33.2276,-58.3186,882.903,0.664551,2.47545,3.80455
19.328,100,63.4238,36.5762,-57.7334,209.287,0.731523,2.40848,3.87152
19.36,100,64.8516,35.1484,-57.171,-89.2341,0.702968,2.43703,3.84297
19.392,100,66.9435,33.0565,-56.6421,-130.742,0.661131,2.47887,3.80113
19.424,100,66.7456,33.2544,-56.11,12.3678,0.665088,2.47491,3.80509
19.456,100,67.9353,32.0647,-55.597,-74.3593,0.641293,2.49871,3.78129
19.488,100,64.2815,35.7185,-55.0255,228.366,0.714371,2.42563,3.85437
19.52,100,65.5885,34.4115,-54.4749,-81.6915,0.688229,2.45177,3.82823
19.552,100,63.0583,36.9417,-53.8838,158.14,0.738834,2.40117,3.87883
19.584,100,59.158,40.842,-53.2304,243.766,0.816839,2.32316,3.95684
19.616,100,71.4754,28.5246,-52.774,-769.832,0.570493,2.56951,3.71049
19.648,100,66.276,33.724,-52.2344,324.956,0.674479,2.46552,3.81448
19.68,100,65.8318,34.1682,-51.6877,27.7673,0.683365,2.45664,3.82336
19.712,100,72.585,27.415,-51.249,-422.074,0.548301,2.5917,3.6883
19.744,100,64.3805,35.6195,-50.6791,512.777,0.712389,2.42761,3.85239
19.776,100,66.4677,33.5323,-50.1426,-130.448,0.670646,2.46935,3.81065
19.808,100,57.7281,42.2719,-49.4663,546.224,0.845438,2.29456,3.98544
19.84,100,66.6078,33.3922,-48.932,-554.984,0.667843,2.47216,3.80784
19.872,100,61.7202,38.2798,-48.3195,305.477,0.765596,2.3744,3.9056
19.904,100,71.9228,28.0772,-47.8703,-637.662,0.561544,2.57846,3.70154
19.936,100,71.5351,28.4649,-47.4148,24.2332,0.569299,2.5707,3.7093
19.968,100,68.1469,31.8531,-46.9052,211.762,0.637063,2.50294,3.77706
20,100,70.1158,29.8842,-46.427,-123.06,0.597684,2.54232,3.73768
20.032,100,70.6851,29.3149,-45.958,-35.579,0.586298,2.5537,3.7263
20.064,100,67.8837,32.1163,-45.4441,175.084,0.642325,2.49767,3.78233
20.096,100,68.2701,31.7299,-44.9365,-24.1504,0.634597,2.5054,3.7746
20.128,100,64.4802,35.5198,-44.3681,236.87,0.710395,2.4296,3.8504
20.16,100,70.6175,29.3825,-43.898,-383.58,0.58765,2.55235,3.72765
20.192,100,67.1334,32.8666,-43.3722,217.756,0.657331,2.48267,3.79733
20.224,100,70.8529,29.1471,-42.9058,-232.467,0.582942,2.55706,3.72294
20.256,100,69.6267,30.3733,-42.4198,76.6383,0.607466,2.53253,3.74747
20.288,100,64.7387,35.2613,-41.8557,305.5,0.705226,2.43477,3.84523
20.32,100,73.7691,26.2309,-41.436,-564.403,0.524617,2.61538,3.66462
20.352,100,68.9415,31.0585,-40.939,301.726,0.62117,2.51883,3.76117
20.384,100,67.7121,32.2879,-40.4224,76.8391,0.645758,2.49424,3.78576
20.416,100,65.8354,34.1646,-39.8758,117.294,0.683292,2.45671,3.82329
20.448,100,68.0577,31.9423,-39.3647,-138.894,0.638846,2.50115,3.77885
20.48,100,63.9403,36.0597,-38.7878,257.337,0.721194,2.41881,3.86119
20.512,100,72.9043,27.0957,-38.3542,-560.251,0.541913,2.59809,3.68191
20.544,100,69.1659,30.8341,-37.8609,233.652,0.616682,2.52332,3.75668
