time,setpoint,measured,err,sum_err,der,output,l_speed,r_speed,rolling_mean
19.968,80,82.8241,-2.82411,0,208.448,1.93595,1.20405,5.07595,-6.31018
20,80,84.3504,-4.35044,0,-63.5972,-0.653199,3.7932,2.4868,-6.30704
20.032,80,85.2396,-5.23962,0,-37.0492,-0.412991,3.55299,2.72701,-6.30534
20.064,80,79.3319,0.668056,0,246.153,2.33416,0.805836,5.47416,-6.29421
20.096,80,82.1984,-2.19844,0,-119.437,-1.15506,4.29506,1.98494,-6.28769
20.128,80,77.6889,2.31111,0,187.898,1.80337,1.33663,4.94337,-6.27402
20.16,80,83.7668,-3.76676,0,-253.245,-2.43837,5.57837,0.701635,-6.27004
20.192,80,84.6466,-4.64656,0,-36.6582,-0.402179,3.54218,2.73782,-6.26747
20.224,80,83.388,-3.38797,0,52.4413,0.454915,2.68509,3.59491,-6.26291
20.256,80,81.9106,-1.91058,0,61.5579,0.558795,2.58121,3.69879,-6.25604
20.288,80,76.7298,3.27018,0,215.865,2.07917,1.06083,5.21917,-6.24101
20.32,80,85.7139,-5.7139,0,-374.337,-3.60605,6,-0.466048,-6.24018
20.352,80,81.5578,-1.55781,0,173.171,1.61777,1.52223,4.75777,-6.23282
20.384,80,80.1681,-0.168073,0,57.9057,0.545192,2.59481,3.68519,-6.2233
20.416,80,78.2198,1.78018,0,81.1771,0.788485,2.35151,3.92849,-6.21075
20.448,80,80.993,-0.992983,0,-115.548,-1.10385,4.24385,2.03615,-6.20259
20.48,80,76.9342,3.06576,0,169.114,1.63492,1.50508,4.77492,-6.18811
20.512,80,86.3154,-6.31541,0,-390.882,-3.76962,6,-0.62962,-6.1883
20.544,80,82.3261,-2.32605,0,166.223,1.5429,1.5971,4.6829,-6.18229
20.576,80,81.5067,-1.5067,0,34.1395,0.304537,2.83546,3.44454,-6.17502
20.608,80,72.2612,7.7388,0,385.23,3.73328,-0.593285,6.28,-6.15341
20.64,80,75.1569,4.84311,0,-120.654,-1.08206,4.22206,2.05794,-6.13636
20.672,80,82.4737,-2.47367,0,-304.866,-2.91067,6,0.229335,-6.13069
20.704,80,80.0868,-0.0867626,0,99.4544,0.938803,2.2012,4.0788,-6.12135
20.736,80,88.0385,-8.03854,0,-331.324,-3.22748,6,-0.0874756,-6.12431
20.768,80,81.1037,-1.10375,0,288.95,2.71733,0.42267,5.85733,-6.11657
20.8,80,80.4026,-0.40262,0,29.2137,0.271238,2.86876,3.41124,-6.10778
20.832,80,74.9618,5.03815,0,226.699,2.20276,0.937239,5.34276,-6.09066
20.864,80,80.5946,-0.594593,0,-234.698,-2.22503,5.36503,0.914973,-6.08223
20.896,80,80.2752,-0.275243,0,13.3062,0.122441,3.01756,3.26244,-6.07334
20.928,80,86.3496,-6.34957,0,-253.097,-2.46796,5.60796,0.672038,-6.07376
20.96,80,88.9566,-8.95663,0,-108.627,-1.13401,4.27401,2.00599,-6.07816
20.992,80,87.2408,-7.24081,0,71.4926,0.588715,2.55128,3.72872,-6.07994
21.024,80,76.7355,3.26453,0,437.722,4.17565,-1.03565,6.28,-6.06571
21.056,80,80.1755,-0.175506,0,-143.335,-1.35662,4.49662,1.78338,-6.05676
21.088,80,90.4798,-10.4798,0,-429.347,-4.18309,6,-1.04309,-6.06347
21.12,80,87.7756,-7.77563,0,112.676,0.971476,2.16852,4.11148,-6.06607
21.152,80,84.4436,-4.44357,0,138.836,1.25867,1.88133,4.39867,-6.06361
21.184,80,83.5748,-3.57476,0,36.2004,0.299197,2.8408,3.4392,-6.05985
21.216,80,79.6391,0.360942,0,163.988,1.55401,1.58599,4.69401,-6.05017
21.248,80,84.3892,-4.38921,0,-197.923,-1.92304,5.06304,1.21696,-6.04767
21.28,80,80.6732,-0.673154,0,154.836,1.45512,1.68488,4.59512,-6.03959
21.312,80,79.6467,0.353286,0,42.7683,0.4084,2.7316,3.5484,-6.02999
21.344,80,88.6197,-8.61974,0,-373.876,-3.63657,6,-0.496565,-6.03387
21.376,80,78.916,1.08403,0,404.324,3.83387,-0.693868,6.28,-6.02321
21.408,80,82.5801,-2.58006,0,-152.67,-1.4737,4.6137,1.6663,-6.01807
21.44,80,84.4785,-4.47851,0,-79.1024,-0.80126,3.94126,2.33874,-6.01577
21.472,80,82.294,-2.294,0,91.0214,0.832624,2.30738,3.97262,-6.01022
21.504,80,83.0252,-3.02515,0,-30.4647,-0.324193,3.46419,2.81581,-6.00578
21.536,80,78.1894,1.81056,0,201.488,1.92579,1.21421,5.06579,-5.99417
21.568,80,80.6172,-0.617248,0,-101.159,-0.963356,4.10336,2.17664,-5.98619
21.6,80,82.6464,-2.6464,0,-84.5479,-0.830734,3.97073,2.30927,-5.98124
21.632,80,81.5015,-1.50145,0,47.706,0.432804,2.7072,3.5728,-5.97461
21.664,80,82.1574,-2.15739,0,-27.3307,-0.284164,3.42416,2.85584,-5.96898
21.696,80,79.4092,0.590845,0,114.51,1.08921,2.05079,4.22921,-5.9593
21.728,80,82.4578,-2.45785,0,-127.029,-1.22992,4.36992,1.91008,-5.95414
21.76,80,86.0301,-6.03009,0,-148.843,-1.47893,4.61893,1.66107,-5.95426
21.792,80,87.9069,-7.90687,0,-78.199,-0.833863,3.97386,2.30614,-5.95712
21.824,80,75.8743,4.12568,0,501.356,4.78732,-1.64732,6.28,-5.94234
21.856,80,85.6241,-5.62406,0,-406.239,-3.90645,6,-0.766448,-5.94187
21.888,80,82.3511,-2.35112,0,136.372,1.26051,1.87949,4.40051,-5.93662
21.92,80,84.8881,-4.88809,0,-105.707,-1.05759,4.19759,2.08241,-5.93509
21.952,80,80.2143,-0.21427,0,194.742,1.83775,1.30225,4.97775,-5.92675
21.984,80,80.0036,-0.00360266,0,8.77782,0.0829072,3.05709,3.22291,-5.91813
22.016,80,78.4847,1.51529,0,63.287,0.616246,2.52375,3.75625,-5.90733
22.048,80,81.3582,-1.35817,0,-119.727,-1.14772,4.28772,1.99228,-5.90072
22.08,80,83.7472,-3.74721,0,-99.5436,-0.985653,4.12565,2.15435,-5.8976
22.112,80,76.5252,3.47478,0,300.916,2.88536,0.254642,6.02536,-5.88404
22.144,80,81.5125,-1.51245,0,-207.801,-1.98187,5.12187,1.15813,-5.87772
22.176,80,79.862,0.138001,0,68.7689,0.651522,2.48848,3.79152,-5.86904
22.208,80,86.2827,-6.28266,0,-267.527,-2.60353,5.74353,0.536474,-5.86964
22.24,80,75.3937,4.60632,0,453.708,4.34281,-1.20281,6.28,-5.85456
22.272,80,78.6967,1.30329,0,-137.627,-1.28493,4.42493,1.85507,-5.84428
22.304,80,72.9719,7.02809,0,238.534,2.33848,0.801521,5.47848,-5.82581
22.336,80,75.8715,4.12849,0,-120.817,-1.09218,4.23218,2.04782,-5.81155
22.368,80,81.6029,-1.60288,0,-238.807,-2.27596,5.41596,0.864036,-5.80553
22.4,80,76.4035,3.59654,0,216.643,2.09043,1.04957,5.23043,-5.7921
22.432,80,84.1185,-4.11852,0,-321.461,-3.08723,6,0.0527719,-5.78971
22.464,80,81.7164,-1.71639,0,100.089,0.925244,2.21476,4.06524,-5.78391
22.496,80,78.5557,1.44429,0,131.695,1.26185,1.87815,4.40185,-5.77363
22.528,80,79.0093,0.990712,0,-18.8992,-0.166709,3.30671,2.97329,-5.76402
22.56,80,78.0469,1.95313,0,40.1006,0.402388,2.73761,3.54239,-5.75307
22.592,80,82.5337,-2.53369,0,-186.951,-1.79709,4.93709,1.34291,-5.74851
22.624,80,81.1386,-1.13865,0,58.1268,0.535635,2.60437,3.67563,-5.74199
22.656,80,78.6341,1.36593,0,104.357,1.00257,2.13743,4.14257,-5.73195
22.688,80,83.8155,-3.81552,0,-215.894,-2.08598,5.22598,1.05402,-5.72925
22.72,80,75.0156,4.98443,0,366.665,3.52479,-0.384794,6.28,-5.71416
22.752,80,75.3917,4.60835,0,-15.67,-0.0927811,3.23278,3.04722,-5.69964
22.784,80,69.7876,10.2124,0,233.501,2.32913,0.810867,5.46913,-5.67729
22.816,80,75.172,4.82801,0,-224.348,-2.06215,5.20215,1.07785,-5.66256
22.848,80,80.595,-0.594967,0,-225.958,-2.14244,5.28244,0.997561,-5.65546
22.88,80,78.98,1.02,0,67.2904,0.648135,2.49187,3.78813,-5.64612
22.912,80,74.3116,5.68844,0,194.518,1.90646,1.23354,5.04646,-5.63029
22.944,80,83.2559,-3.25588,0,-372.68,-3.5609,6,-0.4209,-5.62698
22.976,80,81.5894,-1.58937,0,69.4379,0.637116,2.50288,3.77712,-5.62136
23.008,80,82.8605,-2.86048,0,-52.9628,-0.534824,3.67482,2.60518,-5.61752
23.04,80,79.1162,0.883845,0,156.014,1.48493,1.65507,4.62493,-5.60849
23.072,80,79.4655,0.534496,0,-14.5562,-0.131143,3.27114,3.00886,-5.59997
23.104,80,86.4932,-6.49316,0,-292.819,-2.84506,5.98506,0.294943,-5.60121
23.136,80,78.8455,1.15447,0,318.651,3.02511,0.114891,6.16511,-5.59186
23.168,80,80.4582,-0.458179,0,-67.1938,-0.64048,3.78048,2.49952,-5.58477
23.2,80,81.796,-1.79598,0,-55.7417,-0.54831,3.68831,2.59169,-5.57955
23.232,80,83.0775,-3.0775,0,-53.3966,-0.541528,3.68153,2.59847,-5.5761
23.264,80,85.6277,-5.62765,0,-106.256,-1.07166,4.21166,2.06834,-5.57617
23.296,80,81.5847,-1.58473,0,168.455,1.57289,1.56711,4.71289,-5.57069
23.328,80,81.4705,-1.47051,0,4.759,0.0273264,3.11267,3.16733,-5.56506
23.36,80,78.1601,1.83988,0,137.933,1.32554,1.81446,4.46554,-5.55492
23.392,80,83.6351,-3.63514,0,-228.126,-2.19941,5.33941,0.940588,-5.55229
23.424,80,84.608,-4.60803,0,-40.537,-0.438371,3.57837,2.70163,-5.551
23.456,80,73.9556,6.04437,0,443.85,4.26692,-1.12692,6.28,-5.53518
23.488,80,70.6637,9.33631,0,137.164,1.40824,1.73176,4.54824,-5.51492
23.52,80,73.776,6.22398,0,-129.681,-1.15079,4.29079,1.98921,-5.49895
23.552,80,82.4733,-2.47334,0,-362.388,-3.45425,6,-0.314249,-5.49484
23.584,80,77.7853,2.21466,0,195.334,1.87248,1.26752,5.01248,-5.48438
23.616,80,76.7057,3.29432,0,44.9857,0.464647,2.67535,3.60465,-5.47249
23.648,80,77.587,2.41297,0,-36.723,-0.318077,3.45808,2.82192,-5.46182
23.68,80,78.8275,1.17252,0,-51.6853,-0.474356,3.61436,2.66564,-5.45285
23.712,80,80.0906,-0.0906467,0,-52.632,-0.49846,3.63846,2.64154,-5.44561
23.744,80,78.0204,1.9796,0,86.2601,0.838913,2.30109,3.97891,-5.43561
23.776,80,77.4449,2.55514,0,23.981,0.257282,2.88272,3.39728,-5.42485
23.808,80,85.2314,-5.23142,0,-324.44,-3.12873,6,0.0112654,-5.42459
23.84,80,81.6347,-1.63472,0,149.863,1.39658,1.74342,4.53658,-5.4195
23.872,80,82.4685,-2.46846,0,-34.7394,-0.357909,3.49791,2.78209,-5.41555
23.904,80,80.9594,-0.959437,0,62.8761,0.582666,2.55733,3.72267,-5.40958
23.936,80,76.1128,3.88722,0,201.944,1.95502,1.18498,5.09502,-5.39715
23.968,80,79.9927,0.00733416,0,-161.662,-1.52762,4.66762,1.61238,-5.38994
24,80,80.1849,-0.18488,0,-8.00893,-0.077903,3.2179,3.0621,-5.383
24.032,80,79.7747,0.225259,0,17.0892,0.164196,2.9758,3.3042,-5.37553
24.064,80,82.3697,-2.36969,0,-108.123,-1.0502,4.1902,2.0898,-5.37153
24.096,80,79.3161,0.683862,0,127.231,1.21054,1.92946,4.35054,-5.36349
24.128,80,77.053,2.94698,0,94.2968,0.926468,2.21353,4.06647,-5.35247
24.16,80,80.6724,-0.672413,0,-150.808,-1.43321,4.57321,1.70679,-5.34627
24.192,80,81.6182,-1.61823,0,-39.4089,-0.391833,3.53183,2.74817,-5.34134
24.224,80,87.6622,-7.66221,0,-251.832,-2.47176,5.61176,0.668237,-5.34441
24.256,80,79.852,0.147969,0,325.424,3.07703,0.0629674,6.21703,-5.33716
24.288,80,82.2541,-2.25412,0,-100.087,-0.97287,4.11287,2.16713,-5.3331
24.32,80,88.4935,-8.49347,0,-259.973,-2.55867,5.69867,0.581332,-5.33726
24.352,80,77.9877,2.01227,0,437.739,4.16078,-1.02078,6.28,-5.3276
24.384,80,73.1497,6.85033,0,201.586,1.98719,1.15281,5.12719,-5.31162
24.416,80,80.549,-0.549,0,-308.305,-2.92007,6,0.219926,-5.30538
24.448,80,81.2164,-1.21638,0,-27.8074,-0.277376,3.41738,2.86262,-5.30002
24.48,80,78.6996,1.3004,0,104.866,1.00659,2.13341,4.14659,-5.2914
24.512,80,80.4902,-0.490177,0,-74.6073,-0.710921,3.85092,2.42908,-5.28513
24.544,80,79.3614,0.638609,0,47.0327,0.452123,2.68788,3.59212,-5.2774
24.576,80,79.9273,0.0726664,0,-23.581,-0.221968,3.36197,2.91803,-5.27044
24.608,80,79.2923,0.707726,0,26.4608,0.258547,2.88145,3.39855,-5.26266
24.64,80,76.4625,3.53749,0,117.907,1.15667,1.98333,4.29667,-5.25124
24.672,80,85.3998,-5.3998,0,-372.387,-3.58386,6,-0.443857,-5.25143
24.704,80,73.5817,6.41826,0,492.419,4.73038,-1.59038,6.28,-5.23631
24.736,80,77.2982,2.70179,0,-154.853,-1.43094,4.57094,1.70906,-5.22604
24.768,80,77.2829,2.71707,0,0.636682,0.0386214,3.10138,3.17862,-5.21578
24.8,80,82.2402,-2.24021,0,-206.553,-1.97881,5.11881,1.16119,-5.21194
24.832,80,83.3672,-3.36718,0,-46.957,-0.48415,3.62415,2.65585,-5.20956
24.864,80,85.6558,-5.65583,0,-95.3602,-0.969024,4.10902,2.17098,-5.21014
24.896,80,79.2892,0.710765,0,265.275,2.51537,0.624626,5.65537,-5.20253
24.928,80,74.267,5.733,0,209.26,2.0463,1.0937,5.1863,-5.18849
24.96,80,71.5963,8.40374,0,111.281,1.15245,1.98755,4.29245,-5.17106
24.992,80,81.9666,-1.96657,0,-432.096,-4.10691,6,-0.966908,-5.16696
25.024,80,80.0875,-0.0874675,0,78.2961,0.738849,2.40115,3.87885,-5.16047
25.056,80,76.956,3.04403,0,130.479,1.26956,1.87044,4.40956,-5.14999
25.088,80,76.8377,3.16229,0,4.92722,0.0845097,3.05549,3.22451,-5.13938
25.12,80,79.3861,0.613914,0,-106.182,-0.996055,4.13606,2.14394,-5.13206
25.152,80,74.6186,5.3814,0,198.645,1.94177,1.19823,5.08177,-5.11868
25.184,80,77.1653,2.83465,0,-106.114,-0.968766,4.10877,2.17123,-5.10857
25.216,80,82.6426,-2.64264,0,-228.221,-2.1884,5.3284,0.951603,-5.10544
25.248,80,80.3731,-0.373099,0,94.5644,0.889156,2.25084,4.02916,-5.09945
25.28,80,75.9682,4.03179,0,183.537,1.78281,1.35719,4.92281,-5.08789
25.312,80,79.8067,0.193251,0,-159.939,-1.50911,4.64911,1.63089,-5.08121
25.344,80,81.7137,-1.71371,0,-79.4566,-0.771429,3.91143,2.36857,-5.07696
25.376,80,78.681,1.31901,0,126.363,1.20996,1.93004,4.34996,-5.06889
25.408,80,85.0195,-5.01948,0,-264.104,-2.55601,5.69601,0.583986,-5.06883
25.44,80,76.5156,3.48444,0,354.33,3.39023,-0.25023,6.28,-5.05807
25.472,80,78.6967,1.30334,0,-90.8789,-0.843165,3.98317,2.29683,-5.05008
25.504,80,83.0087,-3.00873,0,-179.67,-1.73398,4.87398,1.40602,-5.04752
25.536,80,79.4319,0.568148,0,149.037,1.41521,1.72479,4.55521,-5.04048
25.568,80,75.3228,4.67724,0,171.212,1.67408,1.46592,4.81408,-5.02832
25.6,80,79.3769,0.623096,0,-168.923,-1.58884,4.72884,1.55116,-5.02126
25.632,80,80.2084,-0.208394,0,-34.6454,-0.3299,3.4699,2.8101,-5.01525
25.664,80,77.5835,2.4165,0,109.371,1.06255,2.07745,4.20255,-5.00598
25.696,80,79.9125,0.0875195,0,-97.0409,-0.915986,4.05599,2.22401,-4.99964
25.728,80,74.8421,5.15787,0,211.265,2.05835,1.08165,5.19835,-4.987
25.76,80,79.4079,0.592105,0,-190.24,-1.79066,4.93066,1.34934,-4.98007
25.792,80,80.2219,-0.221937,0,-33.9184,-0.323192,3.46319,2.81681,-4.97417
25.824,80,76.7739,3.22606,0,143.667,1.39636,1.74364,4.53636,-4.96401
25.856,80,77.1258,2.87421,0,-14.6606,-0.104052,3.24405,3.03595,-4.95431
25.888,80,89.2787,-9.27871,0,-506.372,-4.89656,6,-1.75656,-4.95965
25.92,80,81.3793,-1.37928,0,329.143,3.09385,0.046152,6.23385,-4.95523
25.952,80,87.9514,-7.95144,0,-273.84,-2.6832,5.8232,0.456796,-4.95893
25.984,80,81.2158,-1.21581,0,280.651,2.63756,0.502435,5.77756,-4.95432
26.016,80,76.9099,3.09013,0,179.414,1.73255,1.40745,4.87255,-4.94442
26.048,80,83.0814,-3.08142,0,-257.148,-2.46702,5.60702,0.672976,-4.94213
26.08,80,81.0088,-1.00876,0,86.3606,0.804003,2.336,3.944,-4.93731
26.112,80,82.2148,-2.21476,0,-50.2497,-0.501437,3.64144,2.63856,-4.93397
26.144,80,82.1527,-2.1527,0,2.5857,-0.00139751,3.1414,3.1386,-4.93057
26.176,80,83.7909,-3.79092,0,-68.259,-0.690539,3.83054,2.44946,-4.92917
26.208,80,84.5375,-4.53751,0,-31.1082,-0.348423,3.48842,2.79158,-4.9287
26.24,80,84.2158,-4.21576,0,13.4064,0.0761014,3.0639,3.2161,-4.92783
26.272,80,79.2033,0.796666,0,208.851,1.9832,1.1568,5.1232,-4.92085
26.304,80,87.9206,-7.92057,0,-363.218,-3.52746,6,-0.387458,-4.9245
26.336,80,87.6136,-7.61355,0,12.7924,0.0295257,3.11047,3.16953,-4.92777
26.368,80,83.9034,-3.90339,0,154.59,1.41403,1.72597,4.55403,-4.92653
26.4,80,82.4577,-2.45768,0,60.2379,0.539756,2.60024,3.67976,-4.92353
26.432,80,83.0179,-3.01792,0,-23.3433,-0.256809,3.39681,2.88319,-4.92123
26.464,80,79.0613,0.938684,0,164.859,1.56918,1.57082,4.70918,-4.91414
26.496,80,79.7054,0.294643,0,-26.8351,-0.250056,3.39006,2.88994,-4.90785
26.528,80,79.1776,0.822357,0,21.9881,0.217656,2.92234,3.35766,-4.90094
26.56,80,80.3732,-0.373232,0,-49.8162,-0.475242,3.61524,2.66476,-4.89548
26.592,80,83.4134,-3.41345,0,-126.676,-1.23805,4.37805,1.90195,-4.8937
26.624,80,84.9156,-4.91558,0,-62.5887,-0.65045,3.79045,2.48955,-4.89373
26.656,80,75.9001,4.09986,0,375.643,3.59903,-0.459027,6.28,-4.88293
26.688,80,81.6981,-1.69806,0,-241.58,-2.30331,5.44331,0.836692,-4.87911
26.72,80,82.9373,-2.93727,0,-51.6338,-0.523187,3.66319,2.61681,-4.87679
26.752,80,84.1593,-4.15928,0,-50.9169,-0.531076,3.67108,2.60892,-4.87593
26.784,80,79.1879,0.81209,0,207.14,1.96722,1.17278,5.10722,-4.86913
26.816,80,78.3084,1.69156,0,36.6447,0.366591,2.77341,3.50659,-4.8613
26.848,80,83.9069,-3.90686,0,-233.268,-2.25126,5.39126,0.888738,-4.86017
26.88,80,84.7187,-4.71868,0,-33.8257,-0.376277,3.51628,2.76372,-4.86
26.912,80,79.455,0.545038,0,219.322,2.07913,1.06087,5.21913,-4.85357
26.944,80,82.1659,-2.16589,0,-112.955,-1.09342,4.23342,2.04658,-4.85038
26.976,80,82.2274,-2.22743,0,-2.56389,-0.0509578,3.19096,3.08904,-4.84727
27.008,80,82.22,-2.21996,0,0.311148,-0.0236992,3.1637,3.1163,-4.84415
27.04,80,80.4734,-0.473439,0,72.7717,0.682011,2.45799,3.82201,-4.83898
27.072,80,71.9845,8.01547,0,353.704,3.43869,-0.298692,6.28,-4.82379
27.104,80,79.6056,0.394447,0,-317.543,-2.99604,6,0.143957,-4.81763
27.136,80,81.2626,-1.26263,0,-69.0447,-0.667624,3.80762,2.47238,-4.81343
27.168,80,80.0763,-0.0762565,0,49.4321,0.466218,2.67378,3.60622,-4.80785
27.2,80,84.4802,-4.48015,0,-183.496,-1.7878,4.9278,1.3522,-4.80747
27.232,80,74.7561,5.24395,0,405.171,3.89179,-0.751791,6.28,-4.79566
27.264,80,79.7177,0.282256,0,-206.737,-1.95028,5.09028,1.18972,-4.7897
27.296,80,75.862,4.13801,0,160.656,1.56786,1.57214,4.70786,-4.77923
27.328,80,79.779,0.221047,0,-163.207,-1.53965,4.67965,1.60035,-4.77338
27.36,80,86.2623,-6.26231,0,-270.14,-2.62797,5.76797,0.512032,-4.77512
27.392,80,80.506,-0.506024,0,239.845,2.26046,0.879536,5.40046,-4.77013
27.424,80,74.2788,5.72123,0,259.469,2.52064,0.619362,5.66064,-4.75789
27.456,80,72.9101,7.08993,0,57.0291,0.624004,2.516,3.764,-4.74408
27.488,80,75.4205,4.57947,0,-104.602,-0.93354,4.07354,2.20646,-4.73323
27.52,80,78.0877,1.91235,0,-111.13,-1.02723,4.16723,2.11277,-4.7255
27.552,80,77.9193,2.08066,0,7.01316,0.0912423,3.04876,3.23124,-4.71759
27.584,80,82.7698,-2.76982,0,-202.104,-1.94312,5.08312,1.19688,-4.71533
27.616,80,79.5826,0.417369,0,132.8,1.25997,1.88003,4.39997,-4.70939
27.648,80,83.0108,-3.01082,0,-142.841,-1.38598,4.52598,1.75402,-4.70742
27.68,80,81.3587,-1.35869,0,68.8386,0.63422,2.50578,3.77422,-4.70355
27.712,80,79.8742,0.125768,0,61.8525,0.586015,2.55398,3.72602,-4.69797
27.744,80,81.5387,-1.53872,0,-69.3535,-0.673855,3.81386,2.46614,-4.69433
27.776,80,85.234,-5.23402,0,-153.971,-1.51783,4.65783,1.62217,-4.69495
27.808,80,79.936,0.0640076,0,220.751,2.08687,1.05313,5.22687,-4.68947
27.84,80,80.6362,-0.636193,0,-29.175,-0.283338,3.42334,2.85666,-4.68481
27.872,80,81.1005,-1.10054,0,-19.3479,-0.196045,3.33604,2.94396,-4.6807
27.904,80,74.0413,5.95873,0,294.136,2.85109,0.288908,5.99109,-4.6685
27.936,80,82.3342,-2.33417,0,-345.538,-3.29334,6,-0.15334,-4.66582
27.968,80,76.2275,3.77253,0,254.446,2.44978,0.690216,5.58978,-4.65617
28,80,85.5932,-5.59318,0,-390.238,-3.75487,6,-0.614866,-4.65724
28.032,80,74.4037,5.59633,0,466.229,4.47302,-1.33302,6.28,-4.64554
28.064,80,78.2464,1.7536,0,-160.113,-1.49203,4.63203,1.64797,-4.63824
28.096,80,80.6167,-0.61669,0,-98.7622,-0.940703,4.0807,2.1993,-4.63366
28.128,80,77.2926,2.70736,0,138.502,1.34133,1.79867,4.48133,-4.62531
28.16,80,83.7737,-3.7737,0,-270.045,-2.59721,5.73721,0.542795,-4.62434
28.192,80,79.6318,0.368169,0,172.578,1.63528,1.50472,4.77528,-4.61867
28.224,80,82.4834,-2.4834,0,-118.816,-1.15261,4.29261,1.98739,-4.61625
28.256,80,84.4784,-4.47844,0,-83.1266,-0.839288,3.97929,2.30071,-4.6161
28.288,80,86.104,-6.104,0,-67.7317,-0.713313,3.85331,2.42669,-4.61778
28.32,80,73.8283,6.1717,0,511.488,4.90762,-1.76762,6.28,-4.60559
28.352,80,79.6103,0.389717,0,-240.916,-2.27198,5.41198,0.868022,-4.59995
28.384,80,82.2569,-2.2569,0,-110.276,-1.06919,4.20919,2.07081,-4.59731
28.416,80,79.8904,0.109573,0,98.6031,0.933114,2.20689,4.07311,-4.59201
28.448,80,85.4439,-5.44388,0,-231.394,-2.252,5.392,0.888001,-4.59297
28.48,80,82.7222,-2.72217,0,113.405,1.03901,2.10099,4.17901,-4.59086
28.512,80,81.1459,-1.14594,0,65.6763,0.60689,2.53311,3.74689,-4.587
28.544,80,79.3796,0.620364,0,73.596,0.702927,2.43707,3.84293,-4.58116
28.576,80,80.0741,-0.0741115,0,-28.9365,-0.274339,3.41434,2.86566,-4.57611
28.608,80,77.0177,2.98229,0,127.35,1.23924,1.90076,4.37924,-4.56766
28.64,80,82.5796,-2.57961,0,-231.746,-2.22095,5.36095,0.919049,-4.56544
28.672,80,79.9042,0.0958087,0,111.476,1.0546,2.0854,4.1946,-4.56023
28.704,80,74.5323,5.46768,0,223.828,2.18078,0.959215,5.32078,-4.54905
28.736,80,73.4256,6.57438,0,46.1129,0.514659,2.62534,3.65466,-4.53667
28.768,80,80.4425,-0.442541,0,-292.372,-2.76823,5.90823,0.371775,-4.53211
28.8,80,79.3691,0.630922,0,44.7276,0.430247,2.70975,3.57025,-4.52638
28.832,80,83.0637,-3.06374,0,-153.944,-1.49154,4.63154,1.64846,-4.52475
28.864,80,78.4781,1.52185,0,191.066,1.82384,1.31616,4.96384,-4.51805
28.896,80,79.9885,0.0115368,0,-62.9298,-0.594548,3.73455,2.54545,-4.51303
28.928,80,78.7254,1.27463,0,52.6291,0.51264,2.62736,3.65264,-4.50663
28.96,80,71.2522,8.74777,0,311.381,3.04752,0.0924797,6.18752,-4.49199
28.992,80,76.6843,3.31571,0,-226.336,-2.09909,5.23909,1.04091,-4.48337
29.024,80,79.3587,0.641319,0,-111.433,-1.04535,4.18535,2.09465,-4.47772
29.056,80,76.7387,3.2613,0,109.166,1.07075,2.06925,4.21075,-4.46919
29.088,80,77.1433,2.85674,0,-16.8569,-0.125017,3.26502,3.01498,-4.46114
29.12,80,76.7742,3.22579,0,15.3771,0.184023,2.95598,3.32402,-4.45269
29.152,80,69.4062,10.5938,0,307.001,3.02829,0.111712,6.16829,-4.43617
29.184,80,75.8613,4.13866,0,-268.965,-2.49206,5.63206,0.647944,-4.42677
29.216,80,81.6271,-1.62709,0,-240.24,-2.28979,5.42979,0.850211,-4.4237
29.248,80,81.4432,-1.44316,0,7.66386,0.0551055,3.08489,3.19511,-4.42044
29.28,80,84.8854,-4.88537,0,-143.426,-1.414,4.554,1.726,-4.42095
29.312,80,80.6664,-0.666384,0,175.791,1.65323,1.48677,4.79323,-4.41685
29.344,80,74.1395,5.86053,0,271.955,2.6403,0.4997,5.7803,-4.40564
29.376,80,81.269,-1.26904,0,-297.065,-2.8225,5.9625,0.317503,-4.40223
29.408,80,71.3325,8.66748,0,414.022,4.01651,-0.876513,6.28,-4.388
29.44,80,76.9067,3.09331,0,-232.257,-2.15771,5.29771,0.982293,-4.37987
29.472,80,83.2635,-3.26353,0,-264.869,-2.54217,5.68217,0.59783,-4.37866
29.504,80,81.5945,-1.59454,0,69.5414,0.638032,2.50197,3.77803,-4.37564
29.536,80,77.564,2.43603,0,167.94,1.61627,1.52373,4.75627,-4.36826
29.568,80,73.4631,6.53693,0,170.871,1.69317,1.44683,4.83317,-4.35646
29.6,80,77.3921,2.60788,0,-163.71,-1.51577,4.65577,1.62423,-4.34893
29.632,80,77.0569,2.94307,0,13.966,0.167295,2.9727,3.3073,-4.34106
29.664,80,80.8505,-0.850536,0,-158.067,-1.50394,4.64394,1.63606,-4.33729
29.696,80,84.0979,-4.09793,0,-135.308,-1.32784,4.46784,1.81216,-4.33703
29.728,80,73.3734,6.62664,0,446.857,4.30232,-1.16232,6.28,-4.32523
29.76,80,76.6429,3.35712,0,-136.23,-1.24709,4.38709,1.89291,-4.31697
29.792,80,83.2836,-3.2836,0,-276.697,-2.65419,5.79419,0.485811,-4.31586
29.824,80,82.2554,-2.2554,0,42.8419,0.377791,2.76221,3.51779,-4.31365
29.856,80,72.7582,7.24182,0,395.717,3.82643,-0.68643,6.28,-4.30126
29.888,80,76.9745,3.02554,0,-175.678,-1.62385,4.76385,1.51615,-4.29342
29.92,80,79.3675,0.632466,0,-99.7114,-0.934683,4.07468,2.20532,-4.28815
